>DHH_Hip1_1,1,1,167
>DHH_Hip1_1,2,1,263
>DHH_Hip1_14,1,1,80
>DHH_Hip1_15,1,1,76
>DHH_Hip1_26,1,1,3693
>DHH_Hip1_28,1,1,3835
>DHH_Hip1_3,1,1,97
>DHH_Hip1_43,1,1,3177
>DHH_Hip1_5,1,1,136
>DHH_Hip2_1,1,1,364
>DHH_Hip2_1,2,1,279
>DHH_Hip2_2,1,1,1058
>DHH_Hip2_45,1,1,299
>DHH_Hip5_12,1,1,252
>DHH_Hip6_2,1,1,252
>DHH_Hip6_2,2,1,71
>DHH_Hip6_5,1,1,248
>DHH_Hip7_1,1,1,1458
>DTA_ZM00001_consensus,1,1,2682
>DTA_ZM00001_consensus,2,1,287
>DTA_ZM00002_consensus,1,1,2871
>DTA_ZM00004_consensus,1,1,2357
>DTA_ZM00004_consensus,2,1,2431
>DTA_ZM00005_consensus,1,1,783
>DTA_ZM00006_consensus,1,1,447
>DTA_ZM00006_consensus,2,1,1064
>DTA_ZM00007_consensus,1,1,3671
>DTA_ZM00008_consensus,1,1,354
>DTA_ZM00008_consensus,2,1,1097
>DTA_ZM00009_consensus,1,1,3726
>DTA_ZM00010_consensus,1,1,1075
>DTA_ZM00010_consensus,2,1,1024
>DTA_ZM00011_consensus,1,1,864
>DTA_ZM00011_consensus,2,1,883
>DTA_ZM00012_consensus,1,1,4056
>DTA_ZM00013_consensus,1,1,4014
>DTA_ZM00014_consensus,1,1,1814
>DTA_ZM00014_consensus,2,1,1982
>DTA_ZM00015_consensus,1,1,882
>DTA_ZM00015_consensus,2,1,1467
>DTA_ZM00016_consensus,1,1,3625
>DTA_ZM00017_consensus,1,1,4015
>DTA_ZM00018_consensus,1,1,1033
>DTA_ZM00018_consensus,2,1,1568
>DTA_ZM00019_consensus,1,1,96
>DTA_ZM00019_consensus,2,1,2621
>DTA_ZM00020_consensus,1,1,3612
>DTA_ZM00021_consensus,1,1,3495
>DTA_ZM00022_consensus,1,1,3752
>DTA_ZM00023_consensus,1,1,3813
>DTA_ZM00024_consensus,1,1,4073
>DTA_ZM00025_consensus,1,1,3258
>DTA_ZM00025_consensus,2,1,309
>DTA_ZM00026_consensus,1,1,2588
>DTA_ZM00026_consensus,2,1,670
>DTA_ZM00027_consensus,1,1,2364
>DTA_ZM00027_consensus,2,1,709
>DTA_ZM00027_consensus,3,1,397
>DTA_ZM00028_consensus,1,1,1635
>DTA_ZM00028_consensus,2,1,856
>DTA_ZM00029_consensus,1,1,1382
>DTA_ZM00029_consensus,2,1,192
>DTA_ZM00030_consensus,1,1,339
>DTA_ZM00030_consensus,2,1,149
>DTA_ZM00030_consensus,3,1,1109
>DTA_ZM00031_consensus,1,1,1098
>DTA_ZM00031_consensus,2,1,151
>DTA_ZM00031_consensus,3,1,429
>DTA_ZM00032_consensus,1,1,943
>DTA_ZM00032_consensus,2,1,162
>DTA_ZM00032_consensus,3,1,223
>DTA_ZM00033_consensus,1,1,3701
>DTA_ZM00034_consensus,1,1,3536
>DTA_ZM00035_consensus,1,1,681
>DTA_ZM00035_consensus,2,1,2647
>DTA_ZM00036_consensus,1,1,899
>DTA_ZM00036_consensus,2,1,2098
>DTA_ZM00037_consensus,1,1,3373
>DTA_ZM00038_consensus,1,1,3390
>DTA_ZM00039_consensus,1,1,3041
>DTA_ZM00041_consensus,1,1,178
>DTA_ZM00041_consensus,2,1,1069
>DTA_ZM00041_consensus,3,1,2404
>DTA_ZM00042_consensus,1,1,481
>DTA_ZM00042_consensus,2,1,765
>DTA_ZM00048_consensus,1,1,537
>DTA_ZM00052_consensus,1,1,787
>DTA_ZM00054_consensus,1,1,629
>DTA_ZM00055_consensus,1,1,551
>DTA_ZM00057_consensus,1,1,164
>DTA_ZM00058_consensus,1,1,154
>DTA_ZM00059_consensus,1,1,638
>DTA_ZM00063_consensus,1,1,1367
>DTA_ZM00064_consensus,1,1,352
>DTA_ZM00067_consensus,1,1,645
>DTA_ZM00068_consensus,1,1,1001
>DTA_ZM00070_consensus,1,1,90
>DTA_ZM00071_consensus,1,1,3378
>DTA_ZM00072_consensus,1,1,186
>DTA_ZM00075_consensus,1,1,146
>DTA_ZM00076_consensus,1,1,146
>DTA_ZM00077_consensus,1,1,644
>DTA_ZM00079_consensus,1,1,936
>DTA_ZM00080_consensus,1,1,463
>DTA_ZM00081_consensus,1,1,687
>DTA_ZM00082_consensus,1,1,444
>DTA_ZM00084_consensus,1,1,299
>DTA_ZM00085_consensus,1,1,910
>DTA_ZM00088_consensus,1,1,985
>DTA_ZM00089_consensus,1,1,434
>DTA_ZM00091_consensus,1,1,146
>DTA_ZM00095_consensus,1,1,624
>DTA_ZM00096_consensus,1,1,467
>DTA_ZM00098_consensus,1,1,559
>DTA_ZM00099_consensus,1,1,80
>DTA_ZM00101_consensus,1,1,862
>DTA_ZM00102_consensus,1,1,96
>DTA_ZM00103_consensus,1,1,625
>DTA_ZM00105_consensus,1,1,243
>DTA_ZM00106_consensus,1,1,907
>DTA_ZM00108_consensus,1,1,781
>DTA_ZM00109_consensus,1,1,178
>DTA_ZM00111_consensus,1,1,233
>DTA_ZM00112_consensus,1,1,396
>DTA_ZM00113_consensus,1,1,403
>DTA_ZM00114_consensus,1,1,244
>DTA_ZM00114_consensus,2,1,532
>DTA_ZM00115_consensus,1,1,271
>DTA_ZM00121_consensus,1,1,271
>DTA_ZM00123_consensus,1,1,102
>DTA_ZM00124_consensus,1,1,231
>DTA_ZM00125_consensus,1,1,197
>DTA_ZM00126_consensus,1,1,550
>DTA_ZM00129_consensus,1,1,478
>DTA_ZM00131_consensus,1,1,130
>DTA_ZM00132_consensus,1,1,77
>DTA_ZM00132_consensus,2,1,195
>DTA_ZM00133_consensus,1,1,671
>DTA_ZM00134_consensus,1,1,187
>DTA_ZM00136_consensus,1,1,861
>DTA_ZM00137_consensus,1,1,166
>DTA_ZM00138_consensus,1,1,1173
>DTA_ZM00139_consensus,1,1,380
>DTA_ZM00140_consensus,1,1,264
>DTA_ZM00141_consensus,1,1,620
>DTA_ZM00142_consensus,1,1,185
>DTA_ZM00144_consensus,1,1,205
>DTA_ZM00144_consensus,2,1,104
>DTA_ZM00145_consensus,1,1,583
>DTA_ZM00146_consensus,1,1,498
>DTA_ZM00148_consensus,1,1,359
>DTA_ZM00149_consensus,1,1,665
>DTA_ZM00150_consensus,1,1,682
>DTA_ZM00151_consensus,1,1,472
>DTA_ZM00152_consensus,1,1,243
>DTA_ZM00153_consensus,1,1,1012
>DTA_ZM00154_consensus,1,1,447
>DTA_ZM00155_consensus,1,1,614
>DTA_ZM00156_consensus,1,1,510
>DTA_ZM00157_consensus,1,1,481
>DTA_ZM00158_consensus,1,1,296
>DTA_ZM00159_consensus,1,1,641
>DTA_ZM00160_consensus,1,1,726
>DTA_ZM00162_consensus,1,1,224
>DTA_ZM00164_consensus,1,1,474
>DTA_ZM00165_consensus,1,1,572
>DTA_ZM00166_consensus,1,1,244
>DTA_ZM00167_consensus,1,1,337
>DTA_ZM00168_consensus,1,1,168
>DTA_ZM00169_consensus,1,1,370
>DTA_ZM00171_consensus,1,1,74
>DTA_ZM00172_consensus,1,1,107
>DTA_ZM00173_consensus,1,1,162
>DTA_ZM00174_consensus,1,1,190
>DTA_ZM00179_consensus,1,1,282
>DTA_ZM00179_consensus,2,1,183
>DTA_ZM00180_consensus,1,1,343
>DTA_ZM00181_consensus,1,1,592
>DTA_ZM00182_consensus,1,1,403
>DTA_ZM00183_consensus,1,1,234
>DTA_ZM00184_consensus,1,1,796
>DTA_ZM00186_consensus,1,1,397
>DTA_ZM00187_consensus,1,1,883
>DTA_ZM00188_consensus,1,1,571
>DTA_ZM00189_consensus,1,1,784
>DTA_ZM00190_consensus,1,1,118
>DTA_ZM00190_consensus,2,1,314
>DTA_ZM00191_consensus,1,1,167
>DTA_ZM00192_consensus,1,1,576
>DTA_ZM00194_consensus,1,1,348
>DTA_ZM00195_consensus,1,1,275
>DTA_ZM00196_consensus,1,1,719
>DTA_ZM00197_consensus,1,1,691
>DTA_ZM00199_consensus,1,1,617
>DTA_ZM00201_consensus,1,1,474
>DTA_ZM00202_consensus,1,1,362
>DTA_ZM00207_consensus,1,1,802
>DTA_ZM00208_consensus,1,1,466
>DTA_ZM00209_consensus,1,1,150
>DTA_ZM00210_consensus,1,1,158
>DTA_ZM00211_consensus,1,1,535
>DTA_ZM00212_consensus,1,1,786
>DTA_ZM00213_consensus,1,1,435
>DTA_ZM00214_consensus,1,1,401
>DTA_ZM00215_consensus,1,1,79
>DTA_ZM00217_consensus,1,1,377
>DTA_ZM00218_consensus,1,1,157
>DTA_ZM00219_consensus,1,1,195
>DTA_ZM00220_consensus,1,1,149
>DTA_ZM00221_consensus,1,1,117
>DTA_ZM00224_consensus,1,1,144
>DTA_ZM00225_consensus,1,1,214
>DTA_ZM00226_consensus,1,1,178
>DTA_ZM00227_consensus,1,1,85
>DTA_ZM00228_consensus,1,1,339
>DTA_ZM00229_consensus,1,1,377
>DTA_ZM00230_consensus,1,1,157
>DTA_ZM00231_consensus,1,1,743
>DTA_ZM00232_consensus,1,1,420
>DTA_ZM00233_consensus,1,1,619
>DTA_ZM00234_consensus,1,1,183
>DTA_ZM00236_consensus,1,1,678
>DTA_ZM00237_consensus,1,1,750
>DTA_ZM00239_consensus,1,1,162
>DTA_ZM00240_consensus,1,1,562
>DTA_ZM00241_consensus,1,1,234
>DTA_ZM00242_consensus,1,1,782
>DTA_ZM00243_consensus,1,1,156
>DTA_ZM00245_consensus,1,1,801
>DTA_ZM00246_consensus,1,1,814
>DTA_ZM00247_consensus,1,1,592
>DTA_ZM00248_consensus,1,1,316
>DTA_ZM00249_consensus,1,1,200
>DTA_ZM00250_consensus,1,1,612
>DTA_ZM00251_consensus,1,1,358
>DTA_ZM00253_consensus,1,1,792
>DTA_ZM00254_consensus,1,1,253
>DTA_ZM00255_consensus,1,1,876
>DTA_ZM00256_consensus,1,1,242
>DTA_ZM00258_consensus,1,1,829
>DTA_ZM00259_consensus,1,1,944
>DTA_ZM00260_consensus,1,1,345
>DTA_ZM00261_consensus,1,1,335
>DTA_ZM00262_consensus,1,1,410
>DTA_ZM00263_consensus,1,1,836
>DTA_ZM00264_consensus,1,1,841
>DTA_ZM00265_consensus,1,1,388
>DTA_ZM00266_consensus,1,1,157
>DTA_ZM00267_consensus,1,1,641
>DTA_ZM00270_consensus,1,1,315
>DTA_ZM00271_consensus,1,1,310
>DTA_ZM00272_consensus,1,1,823
>DTA_ZM00274_consensus,1,1,210
>DTA_ZM00276_consensus,1,1,396
>DTA_ZM00277_consensus,1,1,496
>DTA_ZM00278_consensus,1,1,653
>DTA_ZM00280_consensus,1,1,313
>DTA_ZM00282_consensus,1,1,372
>DTA_ZM00283_consensus,1,1,536
>DTA_ZM00285_consensus,1,1,479
>DTA_ZM00286_consensus,1,1,169
>DTA_ZM00287_consensus,1,1,1200
>DTA_ZM00288_consensus,1,1,760
>DTA_ZM00289_consensus,1,1,796
>DTA_ZM00290_consensus,1,1,264
>DTA_ZM00292_consensus,1,1,538
>DTA_ZM00294_consensus,1,1,301
>DTA_ZM00296_consensus,1,1,520
>DTA_ZM00299_consensus,1,1,652
>DTA_ZM00300_consensus,1,1,112
>DTA_ZM00301_consensus,1,1,621
>DTA_ZM00302_consensus,1,1,355
>DTA_ZM00303_consensus,1,1,157
>DTA_ZM00304_consensus,1,1,547
>DTA_ZM00306_consensus,1,1,521
>DTA_ZM00308_consensus,1,1,446
>DTA_ZM00312_consensus,1,1,200
>DTA_ZM00313_consensus,1,1,415
>DTA_ZM00314_consensus,1,1,367
>DTA_ZM00315_consensus,1,1,158
>DTA_ZM00316_consensus,1,1,76
>DTA_ZM00317_consensus,1,1,158
>DTA_ZM00319_consensus,1,1,486
>DTA_ZM00322_consensus,1,1,369
>DTA_ZM00323_consensus,1,1,181
>DTA_ZM00324_consensus,1,1,326
>DTA_ZM00325_consensus,1,1,82
>DTA_ZM00326_consensus,1,1,561
>DTA_ZM00327_consensus,1,1,661
>DTA_ZM00328_consensus,1,1,480
>DTA_ZM00329_consensus,1,1,528
>DTA_ZM00330_consensus,1,1,365
>DTA_ZM00332_consensus,1,1,312
>DTA_ZM00333_consensus,1,1,235
>DTA_ZM00335_consensus,1,1,171
>DTA_ZM00336_consensus,1,1,285
>DTA_ZM00339_consensus,1,1,167
>DTA_ZM00340_consensus,1,1,224
>DTA_ZM00341_consensus,1,1,83
>DTA_ZM00343_consensus,1,1,534
>DTA_ZM00346_consensus,1,1,529
>DTA_ZM00347_consensus,1,1,238
>DTA_ZM00348_consensus,1,1,175
>DTA_ZM00351_consensus,1,1,459
>DTA_ZM00353_consensus,1,1,235
>DTA_ZM00356_consensus,1,1,166
>DTA_ZM00357_consensus,1,1,201
>DTA_ZM00358_consensus,1,1,135
>DTA_ZM00361_consensus,1,1,736
>DTA_ZM00362_consensus,1,1,402
>DTA_ZM00364_consensus,1,1,167
>DTA_ZM00365_consensus,1,1,596
>DTA_ZM00366_consensus,1,1,809
>DTA_ZM00373_consensus,1,1,257
>DTA_ZM00374_consensus,1,1,131
>DTA_ZM00377_consensus,1,1,183
>DTA_ZM00378_consensus,1,1,156
>DTA_ZM00379_consensus,1,1,164
>DTA_ZM00380_consensus,1,1,454
>DTA_ZM00381_consensus,1,1,459
>DTA_ZM00382_consensus,1,1,142
>DTA_ZM00383_consensus,1,1,384
>DTA_ZM00384_consensus,1,1,501
>DTA_ZM00385_consensus,1,1,285
>DTA_ZM00387_consensus,1,1,395
>DTC_ZM00002_consensus,1,1,257
>DTC_ZM00002_consensus,2,1,212
>DTC_ZM00002_consensus,3,1,170
>DTC_ZM00003_consensus,1,1,460
>DTC_ZM00003_consensus,2,1,140
>DTC_ZM00004_consensus,1,1,650
>DTC_ZM00005_consensus,1,1,164
>DTC_ZM00006_consensus,1,1,2470
>DTC_ZM00006_consensus,2,1,251
>DTC_ZM00007_consensus,1,1,171
>DTC_ZM00007_consensus,2,1,860
>DTC_ZM00007_consensus,3,1,317
>DTC_ZM00007_consensus,4,1,425
>DTC_ZM00010_consensus,1,1,192
>DTC_ZM00010_consensus,2,1,829
>DTC_ZM00010_consensus,3,1,131
>DTC_ZM00012_consensus,1,1,92
>DTC_ZM00013_consensus,1,1,708
>DTC_ZM00013_consensus,1,2,74
>DTC_ZM00013_consensus,2,1,1381
>DTC_ZM00013_consensus,3,1,1019
>DTC_ZM00014_consensus,1,1,4627
>DTC_ZM00014_consensus,2,1,4774
>DTC_ZM00014_consensus,3,1,292
>DTC_ZM00014_consensus,5,1,116
>DTC_ZM00015_consensus,1,1,5583
>DTC_ZM00016_consensus,1,1,478
>DTC_ZM00016_consensus,2,1,88
>DTC_ZM00017_consensus,1,1,683
>DTC_ZM00017_consensus,2,1,1721
>DTC_ZM00017_consensus,3,1,2096
>DTC_ZM00020_consensus,1,1,1306
>DTC_ZM00020_consensus,2,1,71
>DTC_ZM00020_consensus,2,2,155
>DTC_ZM00021_consensus,1,1,1356
>DTC_ZM00022_consensus,1,1,104
>DTC_ZM00023_consensus,1,1,82
>DTC_ZM00025_consensus,1,1,2619
>DTC_ZM00025_consensus,2,1,844
>DTC_ZM00025_consensus,3,1,758
>DTC_ZM00025_consensus,4,1,759
>DTC_ZM00025_consensus,5,1,502
>DTC_ZM00026_consensus,1,1,1268
>DTC_ZM00027_consensus,1,1,817
>DTC_ZM00027_consensus,2,1,355
>DTC_ZM00028_consensus,1,1,1545
>DTC_ZM00028_consensus,2,1,506
>DTC_ZM00030_consensus,1,1,81
>DTC_ZM00030_consensus,2,1,92
>DTC_ZM00030_consensus,3,1,351
>DTC_ZM00030_consensus,4,1,414
>DTC_ZM00031_consensus,1,1,138
>DTC_ZM00034_consensus,1,1,3554
>DTC_ZM00034_consensus,2,1,1612
>DTC_ZM00036_consensus,1,1,90
>DTC_ZM00038_consensus,1,1,138
>DTC_ZM00038_consensus,2,1,508
>DTC_ZM00038_consensus,3,1,113
>DTC_ZM00041_consensus,1,1,728
>DTC_ZM00041_consensus,2,1,104
>DTC_ZM00041_consensus,3,1,74
>DTC_ZM00041_consensus,4,1,1139
>DTC_ZM00043_consensus,1,1,945
>DTC_ZM00044_consensus,1,1,961
>DTC_ZM00044_consensus,2,1,321
>DTC_ZM00045_consensus,1,1,4472
>DTC_ZM00045_consensus,2,1,2100
>DTC_ZM00047_consensus,1,1,301
>DTC_ZM00047_consensus,2,1,153
>DTC_ZM00050_consensus,1,1,299
>DTC_ZM00051_consensus,1,1,374
>DTC_ZM00051_consensus,2,1,1013
>DTC_ZM00051_consensus,3,1,242
>DTC_ZM00051_consensus,4,1,495
>DTC_ZM00051_consensus,5,1,4980
>DTC_ZM00052_consensus,1,1,204
>DTC_ZM00053_consensus,1,1,241
>DTC_ZM00053_consensus,2,1,143
>DTC_ZM00056_consensus,1,1,159
>DTC_ZM00057_consensus,1,1,116
>DTC_ZM00057_consensus,2,1,116
>DTC_ZM00057_consensus,3,1,94
>DTC_ZM00059_consensus,1,1,350
>DTC_ZM00060_consensus,1,1,9256
>DTC_ZM00061_consensus,1,1,504
>DTC_ZM00061_consensus,2,1,2036
>DTC_ZM00062_consensus,1,1,895
>DTC_ZM00062_consensus,2,1,1274
>DTC_ZM00062_consensus,3,1,1181
>DTC_ZM00063_consensus,1,1,5490
>DTC_ZM00063_consensus,2,1,1494
>DTC_ZM00063_consensus,3,1,985
>DTC_ZM00065_consensus,1,1,108
>DTC_ZM00068_consensus,1,1,318
>DTC_ZM00068_consensus,2,1,881
>DTC_ZM00068_consensus,3,1,390
>DTC_ZM00068_consensus,4,1,101
>DTC_ZM00069_consensus,1,1,179
>DTC_ZM00069_consensus,2,1,564
>DTC_ZM00069_consensus,3,1,2715
>DTC_ZM00069_consensus,4,1,1584
>DTC_ZM00070_consensus,1,1,86
>DTC_ZM00070_consensus,2,1,292
>DTC_ZM00072_consensus,1,1,132
>DTC_ZM00072_consensus,2,1,233
>DTC_ZM00077_consensus,1,1,1877
>DTC_ZM00077_consensus,2,1,87
>DTC_ZM00077_consensus,3,1,1250
>DTC_ZM00077_consensus,4,1,1722
>DTC_ZM00078_consensus,1,1,78
>DTC_ZM00081_consensus,1,1,2897
>DTC_ZM00081_consensus,2,1,737
>DTC_ZM00082_consensus,1,1,171
>DTC_ZM00082_consensus,2,1,1557
>DTC_ZM00083_consensus,1,1,576
>DTC_ZM00083_consensus,2,1,1129
>DTC_ZM00084_consensus,1,1,1556
>DTC_ZM00085_consensus,1,1,694
>DTC_ZM00089_consensus,1,1,306
>DTC_ZM00089_consensus,2,1,407
>DTC_ZM00089_consensus,3,1,890
>DTC_ZM00091_consensus,1,1,119
>DTC_ZM00091_consensus,2,1,74
>DTC_ZM00092_consensus,1,1,330
>DTC_ZM00092_consensus,2,1,139
>DTC_ZM00092_consensus,3,1,685
>DTC_ZM00092_consensus,4,1,1769
>DTC_ZM00093_consensus,1,1,1228
>DTC_ZM00093_consensus,2,1,118
>DTC_ZM00094_consensus,1,1,4924
>DTC_ZM00094_consensus,2,1,6065
>DTC_ZM00095_consensus,1,1,712
>DTC_ZM00095_consensus,2,1,156
>DTC_ZM00096_consensus,1,1,154
>DTC_ZM00098_consensus,1,1,78
>DTC_ZM00101_consensus,1,1,7268
>DTC_ZM00102_consensus,1,1,603
>DTC_ZM00102_consensus,2,1,81
>DTC_ZM00103_consensus,1,1,80
>DTC_ZM00103_consensus,2,1,96
>DTC_ZM00105_consensus,1,1,943
>DTC_ZM00105_consensus,2,1,660
>DTC_ZM00106_consensus,1,1,3168
>DTC_ZM00107_consensus,1,1,5470
>DTC_ZM00108_consensus,1,1,306
>DTC_ZM00108_consensus,2,1,6174
>DTC_ZM00109_consensus,1,1,1053
>DTC_ZM00110_consensus,1,1,150
>DTC_ZM00113_consensus,1,1,343
>DTC_ZM00122_consensus,1,1,211
>DTC_ZM00122_consensus,2,1,391
>DTC_ZM00125_consensus,1,1,259
>DTC_ZM00126_consensus,1,1,236
>DTH_ZM00001_consensus,1,1,3833
>DTH_ZM00003_consensus,1,1,4064
>DTH_ZM00004_consensus,1,1,3203
>DTH_ZM00005_consensus,1,1,94
>DTH_ZM00011_consensus,1,1,844
>DTH_ZM00012_consensus,1,1,4663
