>DHH_Hip1_1,1,1,167
>DTH_ZM00013_consensus,1,1,3901
>DTH_ZM00014_consensus,1,1,3501
>DTH_ZM00015_consensus,1,1,653
>DTH_ZM00015_consensus,2,1,509
>DTH_ZM00016_consensus,1,1,118
>DTH_ZM00016_consensus,2,1,169
>DTH_ZM00016_consensus,3,1,107
>DTH_ZM00016_consensus,4,1,293
>DTH_ZM00016_consensus,5,1,571
>DTH_ZM00016_consensus,6,1,475
>DTH_ZM00017_consensus,1,1,4491
>DTH_ZM00018_consensus,1,1,4875
>DTH_ZM00019_consensus,1,1,3961
>DTH_ZM00020_consensus,1,1,3596
>DTH_ZM00021_consensus,1,1,4904
>DTH_ZM00022_consensus,1,1,4357
>DTH_ZM00023_consensus,1,1,535
>DTH_ZM00024_consensus,1,1,550
>DTH_ZM00024_consensus,2,1,166
>DTH_ZM00024_consensus,3,1,1193
>DTH_ZM00025_consensus,1,1,1905
>DTH_ZM00026_consensus,1,1,1151
>DTH_ZM00026_consensus,2,1,2491
>DTH_ZM00027_consensus,1,1,1214
>DTH_ZM00027_consensus,2,1,2746
>DTH_ZM00029_consensus,1,1,3064
>DTH_ZM00029_consensus,2,1,784
>DTH_ZM00030_consensus,1,1,542
>DTH_ZM00030_consensus,2,1,2717
>DTH_ZM00031_consensus,1,1,2504
>DTH_ZM00031_consensus,2,1,751
>DTH_ZM00032_consensus,1,1,3210
>DTH_ZM00034_consensus,1,1,1141
>DTH_ZM00034_consensus,2,1,188
>DTH_ZM00035_consensus,1,1,4847
>DTH_ZM00035_consensus,2,1,1384
>DTH_ZM00036_consensus,1,1,2426
>DTH_ZM00036_consensus,2,1,772
>DTH_ZM00037_consensus,1,1,184
>DTH_ZM00038_consensus,1,1,502
>DTH_ZM00039_consensus,1,1,268
>DTH_ZM00040_consensus,1,1,91
>DTH_ZM00042_consensus,1,1,145
>DTH_ZM00043_consensus,1,1,190
>DTH_ZM00044_consensus,1,1,433
>DTH_ZM00045_consensus,1,1,348
>DTH_ZM00048_consensus,1,1,192
>DTH_ZM00049_consensus,1,1,221
>DTH_ZM00050_consensus,1,1,210
>DTH_ZM00051_consensus,1,1,532
>DTH_ZM00052_consensus,1,1,379
>DTH_ZM00053_consensus,1,1,503
>DTH_ZM00054_consensus,1,1,402
>DTH_ZM00055_consensus,1,1,539
>DTH_ZM00056_consensus,1,1,345
>DTH_ZM00057_consensus,1,1,447
>DTH_ZM00058_consensus,1,1,179
>DTH_ZM00062_consensus,1,1,333
>DTH_ZM00071_consensus,1,1,170
>DTH_ZM00073_consensus,1,1,128
>DTH_ZM00084_consensus,1,1,249
>DTH_ZM00089_consensus,1,1,126
>DTH_ZM00090_consensus,1,1,110
>DTH_ZM00093_consensus,1,1,346
>DTH_ZM00096_consensus,1,1,460
>DTH_ZM00104_consensus,1,1,1195
>DTH_ZM00114_consensus,1,1,210
>DTH_ZM00118_consensus,1,1,137
>DTH_ZM00119_consensus,1,1,107
>DTH_ZM00124_consensus,1,1,258
>DTH_ZM00127_consensus,1,1,232
>DTH_ZM00135_consensus,1,1,399
>DTH_ZM00140_consensus,1,1,665
>DTH_ZM00145_consensus,1,1,83
>DTH_ZM00153_consensus,1,1,78
>DTH_ZM00159_consensus,1,1,231
>DTH_ZM00160_consensus,1,1,118
>DTH_ZM00162_consensus,1,1,286
>DTH_ZM00163_consensus,1,1,117
>DTH_ZM00168_consensus,1,1,854
>DTH_ZM00178_consensus,1,1,331
>DTH_ZM00180_consensus,1,1,290
>DTH_ZM00181_consensus,1,1,244
>DTH_ZM00184_consensus,1,1,141
>DTH_ZM00193_consensus,1,1,297
>DTH_ZM00194_consensus,1,1,333
>DTH_ZM00195_consensus,1,1,301
>DTH_ZM00199_consensus,1,1,227
>DTH_ZM00202_consensus,1,1,319
>DTH_ZM00206_consensus,1,1,457
>DTH_ZM00211_consensus,1,1,266
>DTH_ZM00218_consensus,1,1,496
>DTH_ZM00220_consensus,1,1,129
>DTH_ZM00226_consensus,1,1,127
>DTH_ZM00234_consensus,1,1,765
>DTH_ZM00236_consensus,1,1,657
>DTH_ZM00240_consensus,1,1,769
>DTH_ZM00241_consensus,1,1,384
>DTH_ZM00244_consensus,1,1,582
>DTH_ZM00246_consensus,1,1,309
>DTH_ZM00249_consensus,1,1,116
>DTH_ZM00270_consensus,1,1,289
>DTH_ZM00273_consensus,1,1,324
>DTH_ZM00276_consensus,1,1,117
>DTH_ZM00285_consensus,1,1,199
>DTH_ZM00288_consensus,1,1,219
>DTH_ZM00291_consensus,1,1,340
>DTH_ZM00292_consensus,1,1,601
>DTH_ZM00307_consensus,1,1,192
>DTH_ZM00311_consensus,1,1,342
>DTH_ZM00314_consensus,1,1,191
>DTH_ZM00316_consensus,1,1,224
>DTH_ZM00320_consensus,1,1,158
>DTH_ZM00324_consensus,1,1,1135
>DTH_ZM00325_consensus,1,1,273
>DTH_ZM00326_consensus,1,1,201
>DTH_ZM00327_consensus,1,1,78
>DTH_ZM00335_consensus,1,1,212
>DTH_ZM00340_consensus,1,1,305
>DTH_ZM00347_consensus,1,1,384
>DTH_ZM00350_consensus,1,1,281
>DTH_ZM00351_consensus,1,1,128
>DTH_ZM00358_consensus,1,1,208
>DTH_ZM00361_consensus,1,1,128
>DTH_ZM00364_consensus,1,1,121
>DTH_ZM00367_consensus,1,1,193
>DTH_ZM00368_consensus,1,1,127
>DTH_ZM00374_consensus,1,1,444
>DTH_ZM00382_consensus,1,1,108
>DTH_ZM00385_consensus,1,1,326
>DTH_ZM00388_consensus,1,1,479
>DTH_ZM00391_consensus,1,1,166
>DTH_ZM00395_consensus,1,1,602
>DTH_ZM00409_consensus,1,1,179
>DTH_ZM00410_consensus,1,1,191
>DTH_ZM00412_consensus,1,1,343
>DTH_ZM00418_consensus,1,1,191
>DTH_ZM00424_consensus,1,1,234
>DTH_ZM00431_consensus,1,1,385
>DTH_ZM00433_consensus,1,1,220
>DTH_ZM00451_consensus,1,1,800
>DTH_ZM00453_consensus,1,1,127
>DTH_ZM00458_consensus,1,1,116
>DTH_ZM00460_consensus,1,1,98
>DTH_ZM00463_consensus,1,1,406
>DTH_ZM00465_consensus,1,1,224
>DTH_ZM00471_consensus,1,1,332
>DTH_ZM00479_consensus,1,1,385
>DTH_ZM00485_consensus,1,1,81
>DTH_ZM00489_consensus,1,1,190
>DTH_ZM00495_consensus,1,1,233
>DTM_Zm00030_AC190592-1,1,1,1029
>DTM_Zm00030_AC190592-1,2,1,7327
>DTM_Zm00118_consensus,1,1,155
>DTM_Zm00197_AC185211-1,1,1,634
>DTM_Zm00197_AC185211-1,2,1,615
>DTM_Zm00197_AC185211-1,3,1,126
>DTM_Zm00197_AC185211-1,4,1,796
>DTM_Zm00197_AC185211-1,5,1,355
>DTM_Zm00257_consensus,1,1,155
>DTM_Zm00266_consensus,1,1,238
>DTM_Zm00268_AC191380-1,1,1,811
>DTM_Zm00268_AC191380-1,2,1,312
>DTM_Zm00268_AC191380-1,2,2,597
>DTM_Zm00268_AC191380-1,3,1,109
>DTM_Zm00299_consensus,1,1,242
>DTM_Zm00346_AC182611-1,1,1,419
>DTM_Zm00364_AC196271-1,1,1,1235
>DTM_Zm00364_AC196271-1,2,1,236
>DTM_Zm00473_AC191070-1,1,1,1243
>DTM_Zm00555_consensus,1,1,245
>DTM_Zm00614_AC192252-1,1,1,607
>DTM_Zm00614_AC192252-1,2,1,420
>DTM_Zm00628_AC207419-1,1,1,963
>DTM_Zm00628_AC207419-1,2,1,10259
>DTM_Zm00665_AC184764-1,1,1,1625
>DTM_Zm00665_AC184764-1,2,1,8088
>DTM_Zm00673_AC187563-1,1,1,186
>DTM_Zm00673_AC187563-1,2,1,985
>DTM_Zm00743_AC177943-1,1,1,8557
>DTM_Zm00796_consensus,1,1,197
>DTM_Zm00800_consensus,1,1,240
>DTM_Zm00850_AC186314-1,1,1,615
>DTM_Zm00850_AC186314-1,2,1,601
>DTM_Zm00851_AC186342-1,1,1,979
>DTM_Zm00851_AC186342-1,2,1,836
>DTM_Zm00851_AC186342-1,3,1,1073
>DTM_Zm00884_AC214130-1,1,1,753
>DTM_Zm00884_AC214130-1,2,1,909
>DTM_Zm00884_AC214130-1,3,1,823
>DTM_Zm01468_AC186160-1,1,1,1184
>DTM_Zm01468_AC186160-1,2,1,3613
>DTM_Zm01472_AC185516-1,1,1,854
>DTM_Zm01472_AC185516-1,2,1,522
>DTM_Zm01654_consensus,1,1,246
>DTM_Zm01980_AC186668-1,1,1,646
>DTM_Zm02039_AC199523-1,1,1,349
>DTM_Zm02066_AC183508-1,1,1,274
>DTM_Zm02066_AC183508-1,2,1,1344
>DTM_Zm02066_AC183508-1,3,1,610
>DTM_Zm02084_consensus,1,1,204
>DTM_Zm02117_AC177838-1,1,1,105
>DTM_Zm02117_AC177838-1,2,1,2341
>DTM_Zm02117_AC177838-1,3,1,8706
>DTM_Zm02275_consensus,1,1,254
>DTM_Zm02569_AC177893-1,1,1,553
>DTM_Zm02569_AC177893-1,2,1,2154
>DTM_Zm02656_AC189800-1,1,1,817
>DTM_Zm02656_AC189800-1,2,1,690
>DTM_Zm02656_AC189800-1,3,1,551
>DTM_Zm02661_AC177816-1,1,1,339
>DTM_Zm02661_AC177816-1,2,1,274
>DTM_Zm02661_AC177816-1,3,1,1374
>DTM_Zm02703_AC177838-1,1,1,1218
>DTM_Zm02703_AC177838-1,2,1,113
>DTM_Zm02731_AC194595-1,1,1,1166
>DTM_Zm02731_AC194595-1,2,1,7510
>DTM_Zm02785_AC190936-1,1,1,1238
>DTM_Zm02947_AC197071-1,1,1,461
>DTM_Zm02947_AC197071-1,2,1,88
>DTM_Zm02947_AC197071-1,3,1,1177
>DTM_Zm03238_AC195860-1,1,1,213
>DTM_Zm03238_AC195860-1,2,1,160
>DTM_Zm03556_AC177900-1,1,1,1873
>DTM_Zm03723_AC185669-1,1,1,735
>DTM_Zm03723_AC185669-1,2,1,1351
>DTM_Zm03788_AC184173-1,1,1,693
>DTM_Zm03788_AC184173-1,2,1,1123
>DTM_Zm04488_AC195819-1,1,1,423
>DTM_Zm04488_AC195819-1,2,1,2782
>DTM_Zm04488_AC195819-1,3,1,1064
>DTM_Zm04817_AC194407-1,1,1,3014
>DTM_Zm04817_AC194407-1,2,1,1428
>DTM_Zm04817_AC194407-1,2,2,391
>DTM_Zm04817_AC194407-1,3,1,645
>DTM_Zm04817_AC194407-1,4,1,1371
>DTM_Zm05382_AC195362-1,1,1,500
>DTM_Zm05382_AC195362-1,2,1,1569
>DTM_Zm05382_AC195362-1,3,1,638
>DTM_Zm05901_AC190666-1,1,1,480
>DTM_Zm05901_AC190666-1,2,1,692
>DTM_Zm05916_AC211649-1,1,1,365
>DTM_Zm05916_AC211649-1,2,1,533
>DTM_Zm05916_AC211649-1,3,1,505
>DTM_Zm06094_AC207124-1,1,1,514
>DTM_Zm06094_AC207124-1,2,1,678
>DTM_Zm06136_AC196794-1,1,1,3137
>DTM_Zm06455_AC195585-1,1,1,651
>DTM_Zm06455_AC195585-1,2,1,1554
>DTM_Zm06455_AC195585-1,3,1,323
>DTM_Zm06456_AC194253-1,1,1,818
>DTM_Zm06456_AC194253-1,2,1,180
>DTM_Zm06456_AC194253-1,3,1,242
>DTM_Zm06456_AC194253-1,4,1,301
>DTM_Zm06456_AC194253-1,5,1,146
>DTM_Zm06456_AC194253-1,6,1,876
>DTM_Zm06948_consensus,1,1,161
>DTM_Zm07209_AC211743-1,1,1,2539
>DTM_Zm08014_AC190710-1,1,1,4007
>DTM_Zm08178_AC186417-1,1,1,1445
>DTM_Zm08178_AC186417-1,2,1,1083
>DTM_Zm08178_AC186417-1,3,1,403
>DTM_Zm08412_AC199539-1,1,1,238
>DTM_Zm08670_AC200188-1,1,1,381
>DTM_Zm08670_AC200188-1,2,1,753
>DTM_Zm08670_AC200188-1,3,1,1174
>DTM_Zm08959_AC199876-1,1,1,450
>DTM_Zm08959_AC199876-1,2,1,597
>DTM_Zm09546_AC191082-1,1,1,1303
>DTM_Zm09546_AC191082-1,2,1,1315
>DTM_Zm09664_AC195786-1,1,1,1341
>DTM_Zm09664_AC195786-1,2,1,1223
>DTM_Zm09664_AC195786-1,3,1,346
>DTM_Zm09664_AC195786-1,4,1,1179
>DTM_Zm09941_consensus,1,1,124
>DTM_Zm10163_AC191604-1,1,1,681
>DTM_Zm10163_AC191604-1,2,1,782
>DTM_Zm10271_AC186904-1,1,1,875
>DTM_Zm10271_AC186904-1,2,1,351
>DTM_Zm10271_AC186904-1,3,1,1013
>DTM_Zm10339_AC191267-1,1,1,517
>DTM_Zm10339_AC191267-1,2,1,126
>DTM_Zm10339_AC191267-1,3,1,721
>DTM_Zm10339_AC191267-1,4,1,376
>DTM_Zm10582IC_AC215679-1,1,1,2018
>DTM_Zm10723_AC196159-1,1,1,868
>DTM_Zm10723_AC196159-1,2,1,938
>DTM_Zm11868_AC202888-1,1,1,3572
>DTM_Zm12110_AC207526-1,1,1,579
>DTM_Zm12110_AC207526-1,2,1,693
>DTM_Zm12110_AC207526-1,3,1,248
>DTM_Zm12576_AC196989-1,1,1,689
>DTM_Zm12576_AC196989-1,2,1,687
>DTM_Zm12720_AC207543-1,1,1,917
>DTM_Zm12720_AC207543-1,2,1,985
>DTM_Zm13526_AC198651-1,1,1,2859
>DTM_Zm13585_AC195825-1,1,1,692
>DTM_Zm13585_AC195825-1,2,1,2233
>DTM_Zm14108_AC190892-1,1,1,4379
>DTM_Zm14377_AC199567-1,1,1,5160
>DTM_Zm14961_AC204776-1,1,1,1131
>DTM_Zm14961_AC204776-1,2,1,1692
>DTM_Zm15241_AC184857-1,1,1,811
>DTM_Zm15241_AC184857-1,2,1,1214
>DTM_Zm15648_AC201970-1,1,1,6427
>DTM_Zm15816_AC194642-1,1,1,680
>DTM_Zm15816_AC194642-1,2,1,1216
>DTM_Zm16884_AC205840-1,1,1,790
>DTM_Zm16884_AC205840-1,2,1,1275
>DTM_Zm17123_consensus,1,1,265
>DTM_Zm17242_AC197682-1,1,1,634
>DTM_Zm17242_AC197682-1,2,1,1210
>DTM_Zm17242_AC197682-1,3,1,802
>DTM_Zm17860_AC184871-1,1,1,1059
>DTM_Zm17860_AC184871-1,2,1,300
>DTM_Zm17860_AC184871-1,3,1,762
>DTM_Zm17880_AC193398-3,1,1,687
>DTM_Zm17880_AC193398-3,2,1,1016
>DTM_Zm18028_consensus,1,1,125
>DTM_Zm18059_AC186819-1,1,1,2008
>DTM_Zm18165_AC204287-1,1,1,4368
>DTM_Zm18165_AC204287-1,2,1,2122
>DTM_Zm18165_AC204287-1,3,1,176
>DTM_Zm18165_AC204287-1,4,1,1995
>DTM_Zm18873_AC215861-1,1,1,116
>DTM_Zm19358_AC198478-1,1,1,393
>DTM_Zm19358_AC198478-1,2,1,556
>DTM_Zm19831_AC209995-1,1,1,719
>DTM_Zm19831_AC209995-1,2,1,1480
>DTM_Zm19831_AC209995-1,3,1,300
>DTM_Zm19950_AC214136-1,1,1,2486
>DTM_Zm20218_AC204546-1,1,1,515
>DTM_Zm20218_AC204546-1,2,1,1372
>DTM_Zm20301_AC191081-1,1,1,3708
>DTM_Zm20615_AC216184-1,1,1,1150
>DTM_Zm20615_AC216184-1,2,1,177
>DTM_Zm20615_AC216184-1,3,1,904
>DTM_Zm21089_AC203211-1,1,1,1834
>DTM_Zm21089_AC203211-1,2,1,810
>DTM_Zm21197_consensus,1,1,153
>DTM_Zm21757_AC193965-1,1,1,591
>DTM_Zm21757_AC193965-1,2,1,393
>DTM_Zm21757_AC193965-1,3,1,907
>DTM_Zm21757_AC193965-1,4,1,377
>DTM_Zm22986_AC206272-1,1,1,595
>DTM_Zm22986_AC206272-1,2,1,438
>DTM_Zm23554_AC210619-1,1,1,3982
>DTM_Zm25163_AC210240-1,1,1,4215
>DTM_Zm25481IC_AC203285-1,1,1,1481
>DTM_Zm25996_AC205363-1,1,1,4233
>DTM_Zm26908_AC183312-1,1,1,4365
>DTM_Zm27731_AC205570-1,1,1,1645
>DTM_Zm27731_AC205570-1,2,1,760
>DTM_Zm27984_AC204868-1,1,1,510
>DTM_Zm27984_AC204868-1,2,1,693
>DTM_Zm28013_AC199567-1,1,1,530
>DTM_Zm28013_AC199567-1,2,1,297
>DTM_Zm28681_AC214113-1,1,1,3703
>DTM_Zm29517_AC196442-1,1,1,1118
>DTM_Zm29517_AC196442-1,2,1,2238
>DTM_Zm30706_AC211930-1,1,1,765
>DTM_Zm30706_AC211930-1,2,1,530
>DTM_Zm31138_AC184695-1,1,1,957
>DTM_Zm31138_AC184695-1,2,1,613
>DTM_Zm32353_AC204762-1,1,1,683
>DTM_Zm32353_AC204762-1,2,1,1075
>DTM_Zm32353_AC204762-1,3,1,296
>DTM_Zm32512_AC187775-1,1,1,901
>DTM_Zm32512_AC187775-1,2,1,454
>DTM_Zm32512_AC187775-1,4,1,464
>DTM_Zm32512_AC187775-1,5,1,1382
>DTM_Zm33202_AC177945-1,1,1,4330
>DTM_Zm33203_AC183914-1,1,1,734
>DTM_Zm33203_AC183914-1,2,1,1085
>DTM_Zm33205_AC203276-1,1,1,626
>DTM_Zm33205_AC203276-1,2,1,2981
>DTM_Zm33206_AC209693-1,1,1,691
>DTM_Zm33206_AC209693-1,2,1,456
>DTM_Zm33207_AC210869-1,1,1,583
>DTM_Zm33207_AC210869-1,2,1,2229
>DTM_Zm33208_AC195911-1,1,1,3255
>DTM_Zm33209_AC185668-1,1,1,2793
>DTM_Zm33210IC_AC204277-1,1,1,2464
>DTM_Zm33211_AC210532-1,1,1,850
>DTM_Zm33211_AC210532-1,2,1,1075
>DTM_Zm33212_AC204930-1,1,1,844
>DTM_Zm33212_AC204930-1,2,1,760
>DTM_Zm33213_AC206876-1,1,1,868
>DTM_Zm33213_AC206876-1,2,1,485
>DTM_Zm33216_AC197010-1,1,1,668
>DTM_Zm33216_AC197010-1,2,1,525
>DTM_Zm33220_AC177941-1,1,1,3254
>DTM_Zm33221_AC192210-1,1,1,3433
>DTM_Zm33222_AC190995-1,1,1,818
>DTM_Zm33222_AC190995-1,2,1,438
>DTM_Zm33222_AC190995-1,3,1,1751
>DTM_Zm33223_AC208969-1,1,1,671
>DTM_Zm33223_AC208969-1,2,1,879
>DTM_Zm33224_AC210149-1,1,1,2595
>DTM_Zm33225IC_AC186510-1,1,1,3717
>DTM_Zm33226_AC202438-1,1,1,448
>DTM_Zm33226_AC202438-1,2,1,667
>DTM_Zm33227IC_AC208221-1,1,1,1737
>DTM_Zm33228_AC197348-1,1,1,773
>DTM_Zm33228_AC197348-1,2,1,1054
>DTM_Zm33229_AC199704-1,1,1,3090
>DTM_Zm33233_AC206057-1,1,1,3711
>DTM_Zm33234_AC208553-1,1,1,416
>DTT_ZM00001_consensus,1,1,2974
>DTT_ZM00002_consensus,1,1,3317
>DTT_ZM00003_consensus,1,1,3201
>DTT_ZM00004_consensus,1,1,2608
>DTT_ZM00005_consensus,1,1,2861
>DTT_ZM00006_consensus,1,1,2748
>DTT_ZM00007_consensus,1,1,3717
>DTT_ZM00011_consensus,1,1,146
>DTT_ZM00012_consensus,1,1,259
>DTT_ZM00014_consensus,1,1,317
>DTT_ZM00019_consensus,1,1,260
>DTT_ZM00020_consensus,1,1,251
>DTT_ZM00021_consensus,1,1,230
>DTT_ZM00023_consensus,1,1,292
>DTT_ZM00028_consensus,1,1,257
>DTT_ZM00029_consensus,1,1,160
>DTT_ZM00032_consensus,1,1,78
>DTT_ZM00034_consensus,1,1,255
>DTT_ZM00036_consensus,1,1,347
>DTT_ZM00037_consensus,1,1,80
>DTT_ZM00038_consensus,1,1,246
>DTT_ZM00040_consensus,1,1,79
>DTT_ZM00041_consensus,1,1,257
>DTT_ZM00046_consensus,1,1,793
>DTT_ZM00048_consensus,1,1,80
>DTT_ZM00049_consensus,1,1,78
>DTT_ZM00054_consensus,1,1,236
>DTT_ZM00055_consensus,1,1,80
>DTT_ZM00056_consensus,1,1,182
>DTT_ZM00057_consensus,1,1,80
>PPP_PPO_AC185414,1,1,2714
>PPP_PPO_AC185414,2,1,778
>RIL_afeda_AC208414-0,1,1,6307
>RIL_cin4_AC210188-0,1,1,561
>RIL_cin4_AC210188-0,2,1,1080
>RIL_edaej_AC215611-0,1,1,415
>RIL_edaej_AC215611-0,2,1,6057
>RIL_ejoet_AC212216-0,1,1,6586
>RIL_ekeje_AC197537-0,1,1,6750
>RIL_etiti_AC211734-0,1,1,407
>RIL_etiti_AC211734-0,2,1,5733
>RIL_gifife_AC206630-0,1,1,847
>RIL_gifife_AC206630-0,2,1,1363
>RIL_gugyve_AC194248-0,1,1,4006
>RIL_ijij_AC200508-0,1,1,6440
>RIL_jikeuf_AC211152-0,1,1,6028
>RIL_keneat_AC209697-0,1,1,7147
>RIL_koajav_AC205853-0,1,1,6792
>RIL_leijoh_AC212369-0,1,1,6523
>RIL_loneok_AC193379-0,1,1,6088
>RIL_naefe_AC212820-0,1,1,6853
>RIL_nubo_AC212389-0,1,1,8496
>RIL_nubo_AC212389-0,2,1,359
>RIL_nugimu_AC203843-0,1,1,4401
>RIL_odoif_AC210308-0,1,1,7130
>RIL_ogepy_AC198740-0,1,1,584
>RIL_ogepy_AC198740-0,2,1,1492
>RIL_ogepy_AC198740-0,3,1,223
>RIL_okor_AC198695-0,1,1,7167
>RIL_okor_AC205906-0,1,1,7421
>RIL_otiot_AC206557-1,1,1,2144
