>DHH_Hip1_1,1,1,167
>RIL_oviev_AC204897-0,1,1,6434
>RIL_piivi_AC212400-0,1,1,5424
>RIL_pyelum_AC203928-0,1,1,6771
>RIL_rebaew_AC210723-0,1,1,5953
>RIL_totyru_AC203014-0,1,1,7153
>RIL_udag_AC207804-0,1,1,7819
>RIL_yliij_AC206507-0,1,1,6464
>RIT_colonist_AC209460-0,1,1,754
>RIT_colonist_AC209460-0,2,1,197
>RIT_jare_AC204843-0,1,1,315
>RLC_afad_AC199807-6594,1,1,3412
>RLC_afad_AC199807-6594,2,1,1685
>RLC_agep_AC205112-8618,1,1,1798
>RLC_agep_AC205112-8618,2,1,83
>RLC_agep_AC205112-8618,3,1,81
>RLC_agep_AC205112-8618,4,1,2551
>RLC_ahov_AC193643-3726,1,1,904
>RLC_ahov_AC193643-3726,2,1,4262
>RLC_ajajog_AC191578-3186,1,1,5469
>RLC_ajipe_AC183372-580,1,1,904
>RLC_ajipe_AC183372-580,2,1,75
>RLC_ajit_AC191382-3096,1,1,356
>RLC_ajit_AC191382-3096,2,1,139
>RLC_ajit_AC191382-3096,3,1,2205
>RLC_anar_AC206985-9422,1,1,975
>RLC_atej_AC187217-40,1,1,604
>RLC_atej_AC187217-40,2,1,303
>RLC_atej_AC187217-40,3,1,92
>RLC_atop_AC195158-4437,1,1,5135
>RLC_bihar_AC195875-4766,1,1,1091
>RLC_bihar_AC195875-4766,2,1,1236
>RLC_bote_AC211535-11252,1,1,279
>RLC_bote_AC211535-11252,2,1,772
>RLC_bovo_AC197547-5647,1,1,5173
>RLC_debeh_AC177840-246,1,1,6053
>RLC_depuw_AC208349-9837,1,1,703
>RLC_depuw_AC208349-9837,2,1,95
>RLC_dijap_AC211466-11198,1,1,6042
>RLC_dijap_AC211466-11198,2,1,3534
>RLC_doke_AC186158-1307,1,1,11562
>RLC_donuil_AC196196-5026,1,1,6337
>RLC_dugiab_AC207724-9683,1,1,503
>RLC_dugiab_AC207724-9683,2,1,1012
>RLC_dugiab_AC207724-9683,3,1,215
>RLC_dugiab_AC207724-9683,4,1,206
>RLC_ebel_AC188777-2128,1,1,776
>RLC_ebel_AC188777-2128,2,1,184
>RLC_ebel_AC188777-2128,3,1,279
>RLC_ebel_AC195143-4427,1,1,381
>RLC_ebel_AC195143-4427,2,1,455
>RLC_ebel_AC210216-10670,1,1,531
>RLC_ebel_AC211737-11397,2,1,93
>RLC_ebel_AC213044-12072,1,1,1689
>RLC_ehahu_AC202972-7568,1,1,1421
>RLC_ehahu_AC202972-7568,2,1,237
>RLC_ehahu_AC202972-7568,3,1,232
>RLC_eninu_AC191055-2893,1,1,7235
>RLC_erev_AC194741-136,1,1,2525
>RLC_fehod_AC184774-851,1,1,5045
>RLC_finaij_AC194312-4026,1,1,3043
>RLC_finaij_AC194312-4026,2,1,209
>RLC_fipi_AC195215-4479,1,1,1375
>RLC_fipi_AC195215-4479,2,1,2591
>RLC_fourf_AC202975-7570,1,1,1843
>RLC_fourf_AC202975-7570,2,1,969
>RLC_fuvej_AC194215-3955,1,1,1542
>RLC_fuvej_AC194215-3955,2,1,1660
>RLC_gekog_AC203828-7984,1,1,4732
>RLC_giepum_AC197531-5634,1,1,788
>RLC_giepum_AC197531-5634,1,2,8555
>RLC_giepum_AC197531-5634,2,1,782
>RLC_giepum_AC197531-5634,3,1,228
>RLC_giepum_AC211155-11010,1,1,1256
>RLC_giepum_AC211155-11010,2,1,6371
>RLC_giepum_AC211155-11010,3,1,1274
>RLC_giepum_AC211155-11010,4,1,518
>RLC_giepum_AC211251-11074,1,1,610
>RLC_giepum_AC211251-11074,2,1,10302
>RLC_giepum_AC211251-11074,3,1,512
>RLC_giepum_AC211251-11074,3,2,669
>RLC_gilovu_AC196048-4919,1,1,2015
>RLC_gilovu_AC196048-4919,2,1,2499
>RLC_giream_AC204000-8116,1,1,3014
>RLC_gudyeg_AC206942-9404,1,1,1910
>RLC_gudyeg_AC206942-9404,2,1,1040
>RLC_gugu_AC193480-120,1,1,2421
>RLC_guvi_AC185473-1128,1,1,4674
>RLC_guwo_AC183661-638,1,1,130
>RLC_guwo_AC183661-638,2,1,318
>RLC_guwo_AC183661-638,3,1,121
>RLC_hago_AC195807-4722,1,1,763
>RLC_hago_AC195807-4722,2,1,373
>RLC_hago_AC195807-4722,3,1,102
>RLC_hani_AC186285-1359,1,1,5089
>RLC_hera_AC214536-12775,1,1,3352
>RLC_hera_AC214536-12775,2,1,356
>RLC_hesa_AC204349-8207,1,1,5318
>RLC_hiri_AC187471-44,1,1,4468
>RLC_homy_AC197914-5822,1,1,3090
>RLC_homy_AC197914-5822,2,1,244
>RLC_hopscotch_AC209396-10229,1,1,4865
>RLC_huta_AC210008-10542,1,1,2971
>RLC_huta_AC210008-10542,2,1,210
>RLC_huti_AC197153-5449,1,1,1982
>RLC_huti_AC197153-5449,2,1,2286
>RLC_ibulaf_AC186801-1662,1,1,4622
>RLC_iseb_AC207352-9544,1,1,5407
>RLC_janoov_AC209690-10294,1,1,3264
>RLC_janoov_AC209690-10294,2,1,192
>RLC_japov_AC213985-12447,1,1,184
>RLC_japov_AC213985-12447,2,1,1425
>RLC_jelat_AC194217-3960,1,1,95
>RLC_jelat_AC194217-3960,2,1,944
>RLC_ji_AC186528-1508,1,1,4397
>RLC_ji_AC186528-1508,2,1,5172
>RLC_ji_AC186528-1508,3,1,1461
>RLC_ji_AC195394-4599,1,1,545
>RLC_ji_AC204382-8228,1,1,378
>RLC_ji_AC204382-8228,2,1,400
>RLC_ji_AC209892-10463,1,1,2714
>RLC_ji_AC209892-10463,2,1,5805
>RLC_ji_AC209892-10463,3,1,2196
>RLC_ji_AC211489-11215,1,1,153
>RLC_ji_AC215728-13156,1,1,375
>RLC_ji_AC215728-13156,2,1,375
>RLC_kake_AC186604-1559,1,1,1299
>RLC_kuvi_AC207313-9512,1,1,193
>RLC_kuvi_AC207313-9512,2,1,344
>RLC_kuvi_AC207313-9512,3,1,175
>RLC_kuvi_AC207807-9734,1,1,277
>RLC_kuvi_AC207807-9734,2,1,355
>RLC_kuvi_AC207807-9734,3,1,261
>RLC_labe_AC203760-7937,1,1,3004
>RLC_lafa_AC205893-9045,1,1,1937
>RLC_lafa_AC205893-9045,2,1,1028
>RLC_lafa_AC205893-9045,3,1,262
>RLC_lusi_AC198175-5903,1,1,3255
>RLC_lusi_AC198175-5903,2,1,174
>RLC_machiavelli_AC200490-6883,1,1,1701
>RLC_machiavelli_AC200490-6883,2,1,892
>RLC_mauky_AC195954-4843,1,1,379
>RLC_mauky_AC195954-4843,2,1,341
>RLC_mauky_AC195954-4843,3,1,1305
>RLC_mauky_AC195954-4843,4,1,1899
>RLC_muekeh_AC184787-871,1,1,1380
>RLC_naasuj_AC211569-11281,1,1,142
>RLC_naasuj_AC211569-11281,2,1,573
>RLC_naasuj_AC211569-11281,3,1,163
>RLC_neha_AC215285-13046,1,1,1754
>RLC_neha_AC215285-13046,2,1,352
>RLC_neha_AC215285-13046,3,1,3090
>RLC_nene_AC204294-8188,1,1,105
>RLC_nene_AC204294-8188,2,1,103
>RLC_niki_AC217821-13540,1,1,5125
>RLC_nitat_AC190618-2442,1,1,5042
>RLC_nowuv_AC215510-13095,1,1,5223
>RLC_nuhan_AC206272-9161,1,1,3496
>RLC_nuhan_AC206272-9161,2,1,5862
>RLC_nuhan_AC206272-9161,3,1,494
>RLC_nuhan_AC206272-9161,4,1,605
>RLC_ogiv_AC205856-9034,1,1,4826
>RLC_omud_AC203533-7881,1,1,4147
>RLC_omud_AC203533-7881,2,1,242
>RLC_onal_AC186648-1594,1,1,1225
>RLC_onal_AC186648-1594,2,1,2355
>RLC_opie_AC185480-1137,1,1,80
>RLC_opie_AC187207-1792,2,1,207
>RLC_opie_AC197201-5474,1,1,72
>RLC_opie_AC198173-5898,1,1,182
>RLC_opie_AC201793-7083,1,1,167
>RLC_opie_AC210610-10772,1,1,618
>RLC_opie_AC210610-10772,2,1,1503
>RLC_opie_AC210610-10772,3,1,2990
>RLC_opie_AC210610-10772,4,1,618
>RLC_opie_AC210610-10772,5,1,752
>RLC_opie_AC211653-11340,1,1,89
>RLC_opie_AC211653-11340,2,1,365
>RLC_owiit_AC196151-4998,1,1,3528
>RLC_owiit_AC196151-4998,2,1,347
>RLC_owiit_AC196151-4998,3,1,332
>RLC_pute_AC197188-5467,1,1,549
>RLC_pute_AC197188-5467,2,1,515
>RLC_pute_AC197188-5467,3,1,483
>RLC_raider_AC197426-5583,1,1,270
>RLC_raider_AC197426-5583,2,1,269
>RLC_raider_AC209705-10304,1,1,255
>RLC_raider_AC209705-10304,2,1,255
>RLC_raider_AC209705-10304,3,1,241
>RLC_rely_AC199569-6530,1,1,98
>RLC_rely_AC199569-6530,2,1,343
>RLC_rely_AC199569-6530,3,1,89
>RLC_ruhi_AC205536-8890,1,1,1104
>RLC_ruhi_AC205536-8890,2,1,2208
>RLC_sehoad_AC198380-5972,1,1,2957
>RLC_sehoad_AC198380-5972,2,1,167
>RLC_seko_AC188710-2086,1,1,110
>RLC_seko_AC188710-2086,2,1,111
>RLC_seufyt_AC194940-4361,1,1,5282
>RLC_sofi_AC215261-13035,1,1,224
>RLC_sofi_AC215261-13035,2,1,282
>RLC_stonor_AC212476-11849,1,1,3827
>RLC_taname_AC194273-3998,1,1,1957
>RLC_taname_AC194273-3998,2,1,2204
>RLC_tata_AC205418-8792,1,1,3534
>RLC_tata_AC205418-8792,2,1,589
>RLC_tata_AC205418-8792,3,1,261
>RLC_tatu_AC212076-11563,1,1,5264
>RLC_tiwe_AC187032-1709,1,1,4766
>RLC_tiwewi_AC210937-10935,1,1,4762
>RLC_totu_AC194464-4142,1,1,4961
>RLC_tufe_AC211502-11228,1,1,692
>RLC_tufe_AC211502-11228,2,1,77
>RLC_ubat_AC212211-11652,1,1,920
>RLC_ubel_AC183941-731,1,1,287
>RLC_ubel_AC183941-731,2,1,2307
>RLC_ubel_AC194376-4060,1,1,330
>RLC_ubel_AC194376-4060,2,1,94
>RLC_ubel_AC194376-4060,3,1,227
>RLC_ubel_AC194376-4060,4,1,199
>RLC_ubep_AC210005-10539,1,1,1100
>RLC_ubep_AC210005-10539,2,1,2266
>RLC_ugog_AC206863-9375,1,1,234
>RLC_ugog_AC206863-9375,2,1,2711
>RLC_ugog_AC206863-9375,3,1,177
>RLC_uhun_AC200619-6943,1,1,251
>RLC_uhun_AC200619-6943,2,1,256
>RLC_uhun_AC200619-6943,3,1,214
>RLC_uloh_AC209080-10120,1,1,1339
>RLC_uloh_AC209080-10120,2,1,146
>RLC_ulyg_AC196397-5082,1,1,207
>RLC_ulyg_AC196397-5082,2,1,383
>RLC_ulyg_AC196397-5082,3,1,173
>RLC_ulyg_AC196397-5082,4,1,213
>RLC_urum_AC198861-6159,1,1,5203
>RLC_uwaf_AC197569-5671,1,1,3166
>RLC_uwaf_AC197569-5671,2,1,216
>RLC_victim_AC182414-456,1,1,549
>RLC_victim_AC183319-577,1,1,629
>RLC_vodida_AC203384-7831,1,1,4830
>RLC_volo_AC195546-4646,1,1,5193
>RLC_votaed_AC215881-13209,1,1,1508
>RLC_vuijon_AC194895-4312,1,1,343
>RLC_vuijon_AC194895-4312,2,1,3686
>RLC_wamenu_AC191287-3028,1,1,521
>RLC_wamenu_AC191287-3028,2,1,2407
>RLC_wamenu_AC191287-3028,3,1,308
>RLC_wawo_AC216857-13424,1,1,5555
>RLC_wawo_AC216857-13424,2,1,2536
>RLC_wiwa_AC191531-3153,1,1,5245
>RLC_ydut_AC191122-2965,1,1,1055
>RLC_ydut_AC191122-2965,2,1,2203
>RLC_yrer_AC198936-6221,1,1,286
>RLC_yrer_AC198936-6221,2,1,575
>RLC_yrer_AC198936-6221,3,1,160
>RLC_yrer_AC198936-6221,4,1,263
>RLC_ytar_AC194428-4096,1,1,1847
>RLC_ytar_AC194428-4096,2,1,2947
>RLG_CRM4_AC201761-7053,1,1,477
>RLG_CRM4_AC201761-7053,2,1,1781
>RLG_CRM4_AC201761-7053,3,1,139
>RLG_CRM4_AC206864-9376,1,1,570
>RLG_CRM4_AC206864-9376,2,1,1735
>RLG_CRM4_AC206864-9376,3,1,2391
>RLG_CRM4_AC206864-9376,4,1,97
>RLG_abiri_AC203571-7891,1,1,1131
>RLG_abiri_AC203571-7891,2,1,4002
>RLG_ahoru_AC187284-1845,1,1,5688
>RLG_amiin_AC191769-3319,1,1,5611
>RLG_apil_AC198662-6085,1,1,5312
>RLG_apil_AC204354-8209,1,1,1484
>RLG_apil_AC204354-8209,2,1,1985
>RLG_awuhe_AC190897-2710,1,1,5474
>RLG_bavav_AC208118-9781,1,1,1168
>RLG_bavav_AC208118-9781,2,1,3865
>RLG_bobeg_AC193485-3670,1,1,328
>RLG_bobeg_AC193485-3670,2,1,588
>RLG_bobeg_AC193485-3670,3,1,885
>RLG_bobobo_AC201919-7182,1,1,2208
>RLG_bobobo_AC201919-7182,2,1,1161
>RLG_bobobo_AC201919-7182,3,1,992
>RLG_bogu_AC196148-4995,1,1,2014
>RLG_bogu_AC196148-4995,2,1,192
>RLG_bogu_AC196148-4995,3,1,866
>RLG_bogu_AC198870-6180,1,1,2007
>RLG_bogu_AC198870-6180,2,1,136
>RLG_bogu_AC198870-6180,3,1,423
>RLG_boha_AC205574-8933,1,1,5513
>RLG_boja_AC200053-6723,1,1,1135
>RLG_boja_AC200053-6723,2,1,1747
>RLG_bomevy_AC195138-4424,1,1,3971
>RLG_bomevy_AC195138-4424,2,1,867
>RLG_bosohe_AC185471-1125,1,1,637
>RLG_bosohe_AC185471-1125,2,1,347
>RLG_bosohe_AC190752-2561,1,1,1583
>RLG_bosohe_AC190752-2561,2,1,423
>RLG_bosohe_AC191654-3248,1,1,1686
>RLG_bosohe_AC191654-3248,2,1,192
>RLG_bosohe_AC191654-3248,3,1,754
>RLG_bosohe_AC205330-8724,1,1,1307
>RLG_bosohe_AC205330-8724,2,1,423
>RLG_bosohe_AC205838-9025,1,1,3700
>RLG_bosohe_AC205838-9025,2,1,413
>RLG_bosohe_AC206838-9357,1,1,2258
>RLG_bosohe_AC206838-9357,2,1,352
>RLG_bosohe_AC212057-11553,1,1,5051
>RLG_bosohe_AC213600-12201,1,1,1354
>RLG_bosohe_AC213600-12201,2,1,410
>RLG_bowuow_AC212139-11611,1,1,997
>RLG_bowuow_AC212139-11611,2,1,1053
>RLG_bowuow_AC212139-11611,3,1,592
>RLG_bygum_AC188125-2053,1,1,5068
>RLG_bygum_AC188125-2053,2,1,168
>RLG_bygum_AC188125-2053,3,1,1763
>RLG_cinful-zeon_AC191398-3106,1,1,83
>RLG_cinful-zeon_AC193672-3742,1,1,1518
>RLG_cinful-zeon_AC198933-6214,1,1,665
>RLG_cinful-zeon_AC203004-7602,1,1,606
>RLG_cinful-zeon_AC203004-7602,2,1,111
>RLG_cinful-zeon_AC206171-9091,1,1,101
>RLG_cinful-zeon_AC211144-11003,1,1,144
>RLG_cinful-zeon_AC211144-11003,2,1,320
>RLG_cinful-zeon_AC211573-11290,1,1,714
>RLG_cinful-zeon_AC211573-11290,2,1,248
>RLG_cinful-zeon_AC213887-12415,1,1,166
>RLG_cinful-zeon_AC215255-13029,1,1,213
>RLG_dabe_AC212399-11783,1,1,5445
>RLG_dadeir_AC201957-7187,1,1,2473
>RLG_dadeir_AC201957-7187,2,1,2586
>RLG_dagaf_AC182835-556,1,1,993
>RLG_dagaf_AC182835-556,2,1,948
>RLG_dagaf_AC195302-4533,1,1,635
>RLG_dagaf_AC195302-4533,2,1,635
>RLG_dagaf_AC208646-9966,1,1,633
>RLG_dagaf_AC208646-9966,2,1,726
>RLG_doke_AC197224-5479,1,1,11423
>RLG_ekoj_AC194603-4173,1,1,920
>RLG_ekoj_AC194603-4173,2,1,2117
>RLG_ekoj_AC194603-4173,3,1,283
>RLG_epohi_AC205903-9050,1,1,5104
>RLG_ewib_AC198384-5975,1,1,100
>RLG_ewib_AC198384-5975,2,1,165
>RLG_ewib_AC198384-5975,3,1,696
>RLG_ewib_AC198384-5975,4,1,141
>RLG_ewib_AC207533-9599,1,1,5077
>RLG_ewiut_AC194106-3871,1,1,245
>RLG_ewiut_AC194106-3871,2,1,308
>RLG_ewog_AC212715-11905,1,1,5434
>RLG_fege_AC205532-8884,1,1,5099
>RLG_flip_AC193970-3791,1,1,424
>RLG_flip_AC193970-3791,2,1,87
>RLG_flip_AC193970-3791,3,1,424
>RLG_flip_AC193970-3791,4,1,87
>RLG_flip_AC203163-7675,1,1,240
>RLG_flip_AC203163-7675,2,1,245
>RLG_flip_AC208040-9765,1,1,426
>RLG_flip_AC208040-9765,2,1,427
>RLG_flip_AC213672-12280,1,1,492
>RLG_flip_AC213672-12280,2,1,472
>RLG_fuved_AC204055-8151,1,1,5311
>RLG_gati_AC195589-4669,1,1,5616
>RLG_gofi_AC196116-4977,1,1,5355
>RLG_grande_AC190611-2432,1,1,111
>RLG_grande_AC197914-5823,1,1,105
>RLG_grande_AC200214-6803,1,1,216
>RLG_grande_AC200214-6803,2,1,3017
>RLG_grande_AC200214-6803,3,1,145
>RLG_guhis_AC198413-5999,1,1,7696
>RLG_guwiot_AC207006-9429,1,1,2243
>RLG_guwiot_AC207006-9429,2,1,1141
>RLG_gylu_AC188833-2139,1,1,251
>RLG_gylu_AC188833-2139,2,1,354
>RLG_gyma_AC189750-2238,1,1,1776
>RLG_gyma_AC189750-2238,2,1,100
>RLG_gyma_AC189750-2238,3,1,436
>RLG_gyma_AC189750-2238,4,1,1780
>RLG_gyma_AC189750-2238,4,2,100
>RLG_gyma_AC190530-2365,1,1,2100
>RLG_gyma_AC190530-2365,2,1,2092
>RLG_gyma_AC197250-5506,1,1,1112
>RLG_gyma_AC197250-5506,2,1,1086
>RLG_gyma_AC198939-6228,1,1,1155
>RLG_gyma_AC198939-6228,2,1,1154
>RLG_gyma_AC206653-9288,1,1,851
>RLG_gyma_AC206653-9288,2,1,1044
>RLG_gyma_AC212146-11616,1,1,3487
>RLG_gyma_AC212146-11616,2,1,5272
>RLG_gyte_AC207411-9568,1,1,3396
>RLG_gyte_AC207411-9568,2,1,2228
>RLG_hooni_AC211474-11202,1,1,5421
>RLG_huck_AC194973-4393,1,1,383
>RLG_huck_AC208546-9913,1,1,692
>RLG_huck_AC208546-9913,2,1,371
>RLG_huck_AC208546-9913,3,1,1682
>RLG_huck_AC208546-9913,4,1,700
>RLG_huck_AC208842-10038,1,1,1521
>RLG_huck_AC210804-10865,1,1,110
>RLG_huck_AC210804-10865,2,1,646
>RLG_huck_AC210804-10865,3,1,123
>RLG_huck_AC212331-11708,1,1,89
>RLG_huck_AC213612-12218,1,1,95
>RLG_huck_AC213612-12218,2,1,387
>RLG_hute_AC204317-8199,1,1,3858
>RLG_ijaat_AC199510-6486,1,1,2504
>RLG_ijaat_AC199510-6486,2,1,2555
>RLG_ikal_AC190798-2599,1,1,284
>RLG_ikal_AC190798-2599,2,1,3967
>RLG_ivuk_AC194103-3869,1,1,5282
>RLG_iwim_AC203300-7761,1,1,5279
>RLG_kase_AC212771-11956,1,1,5259
>RLG_kubi_AC195480-4624,1,1,699
>RLG_kubi_AC195480-4624,2,1,441
>RLG_kubi_AC196180-5016,1,1,1503
>RLG_kubi_AC196180-5016,2,1,543
>RLG_labu_AC188126-2057,1,1,2640
>RLG_labu_AC188126-2057,2,1,2652
>RLG_laiwa_AC214288-12602,1,1,4653
>RLG_laiwa_AC214288-12602,2,1,352
>RLG_lata_AC191117-2960,1,1,9053
>RLG_lise_AC211467-11199,1,1,2774
>RLG_lise_AC211467-11199,2,1,2549
>RLG_loba_AC194942-4364,1,1,3123
>RLG_loba_AC194942-4364,2,1,329
>RLG_lowy_AC190530-2366,1,1,5183
>RLG_lute_AC206502-9225,1,1,2525
>RLG_lute_AC206502-9225,2,1,2596
>RLG_lute_AC217373-13492,1,1,1861
>RLG_lute_AC217373-13492,2,1,302
>RLG_lyruom_AC185669-1267,1,1,5080
>RLG_lywy_AC194967-4386,1,1,5231
>RLG_magellan_AC194897-4313,1,1,4012
>RLG_magellan_AC194897-4313,2,1,330
>RLG_maro_AC204359-8211,1,1,5488
>RLG_moorud_AC199961-6697,1,1,3926
>RLG_moorud_AC199961-6697,2,1,866
>RLG_mufeub_AC194206-3950,1,1,5132
>RLG_mywur_AC197359-5559,1,1,2157
>RLG_mywur_AC197359-5559,2,1,352
>RLG_naijaj_AC205556-8907,1,1,5559
>RLG_nakovu_AC206324-9191,1,1,5449
>RLG_nasi_AC205509-8857,1,1,5234
>RLG_nobe_AC198224-5924,1,1,755
>RLG_nobe_AC198224-5924,2,1,4024
>RLG_nopip_AC188036-2052,1,1,5180
>RLG_notu_AC200254-6827,1,1,5361
>RLG_oguod_AC209724-10327,1,1,668
>RLG_oguod_AC209724-10327,2,1,4655
