>DHH_Hip1_1,1,1,167
>RLG_ojam_AC198400-5989,1,1,5336
>RLG_ojav_AC202435-7427,1,1,5336
>RLG_ojokat_AC204297-8192,1,1,5558
>RLG_okopam_AC187789-1948,1,1,5466
>RLG_olepo_AC212207-11645,1,1,5379
>RLG_omoha_AC184843-894,1,1,5386
>RLG_ovamef_AC196977-5281,1,1,5405
>RLG_oveah_AC206282-9165,1,1,851
>RLG_oveah_AC206282-9165,2,1,396
>RLG_ovikoh_AC200886-1-999999,1,1,5174
>RLG_pagof_AC198204-5908,1,1,1063
>RLG_pagof_AC198204-5908,2,1,4042
>RLG_pebi_AC207888-9755,1,1,7374
>RLG_pebi_AC207888-9755,2,1,3339
>RLG_piube_AC183505-603,1,1,5206
>RLG_prem1_AC184142-802,1,1,1991
>RLG_prem1_AC184142-802,2,1,332
>RLG_prem1_AC184142-802,3,1,1980
>RLG_prem1_AC186287-1362,1,1,1476
>RLG_prem1_AC186287-1362,2,1,3183
>RLG_prem1_AC191715-3282,1,1,1419
>RLG_prem1_AC191715-3282,2,1,476
>RLG_prem1_AC191715-3282,3,1,1413
>RLG_prem1_AC196065-4927,1,1,1338
>RLG_prem1_AC196065-4927,2,1,1339
>RLG_prem1_AC200105-6751,1,1,986
>RLG_prem1_AC200105-6751,2,1,961
>RLG_prem1_AC200740-6986,1,1,1839
>RLG_prem1_AC200740-6986,2,1,2450
>RLG_prem1_AC201801-7095,1,1,1507
>RLG_prem1_AC201801-7095,2,1,89
>RLG_prem1_AC201801-7095,3,1,1488
>RLG_prem1_AC206253-9147,1,1,1903
>RLG_prem1_AC206253-9147,2,1,1646
>RLG_prem1_AC206253-9147,3,1,1888
>RLG_prem1_AC212325-11702,1,1,1497
>RLG_prem1_AC212325-11702,2,1,1502
>RLG_prem1_AC215184-12949,1,1,1374
>RLG_prem1_AC215184-12949,2,1,105
>RLG_prem1_AC215184-12949,3,1,441
>RLG_prem1_AC215184-12949,4,1,1372
>RLG_puck_AC208456-9876,1,1,970
>RLG_puck_AC208456-9876,2,1,3707
>RLG_puck_AC208456-9876,3,1,2520
>RLG_puck_AC208456-9876,4,1,1608
>RLG_puck_AC208673-9982,1,1,174
>RLG_puck_AC208673-9982,2,1,126
>RLG_puck_AC211927-11478,1,1,226
>RLG_puck_AC211927-11478,2,1,895
>RLG_puck_AC211927-11478,3,1,616
>RLG_puck_AC215312-13067,1,1,285
>RLG_puck_AC215312-13067,2,1,636
>RLG_puck_AC215312-13067,3,1,342
>RLG_reina_AC200147-6773,1,1,5409
>RLG_rimaar_AC197236-5493,1,1,2561
>RLG_rimaar_AC197236-5493,2,1,630
>RLG_rowi_AC203429-7862,1,1,1162
>RLG_rowi_AC203429-7862,2,1,1759
>RLG_rufefu_AC193384-3596,1,1,5566
>RLG_ruugu_AC214105-12477,1,1,2340
>RLG_ruugu_AC214105-12477,2,1,2582
>RLG_satulo_AC197006-5311,1,1,5391
>RLG_sawujo_AC193398-3610,1,1,2157
>RLG_sawujo_AC193398-3610,2,1,1062
>RLG_seuwe_AC210840-10901,1,1,146
>RLG_seuwe_AC210840-10901,2,1,162
>RLG_soger_AC204598-8342,1,1,1349
>RLG_soger_AC204598-8342,2,1,3997
>RLG_sokiit_AC210743-10848,1,1,1577
>RLG_sokiit_AC210743-10848,2,1,402
>RLG_sokiit_AC210743-10848,3,1,957
>RLG_sowu_AC215679-13136,1,1,3877
>RLG_suda_AC215200-12975,1,1,685
>RLG_suda_AC215200-12975,2,1,3960
>RLG_sywu_AC183899-694,1,1,5395
>RLG_taro_AC203167-7686,1,1,147
>RLG_taro_AC203167-7686,2,1,163
>RLG_tekay_AC200856-6996,1,1,3781
>RLG_tekay_AC200856-6996,2,1,2299
>RLG_tekay_AC200856-6996,3,1,3755
>RLG_tekay_AC211245-11065,1,1,2669
>RLG_tekay_AC211245-11065,2,1,4608
>RLG_tekay_AC211245-11065,3,1,398
>RLG_tekay_AC211245-11065,4,1,2637
>RLG_tituer_AC196493-5158,1,1,1564
>RLG_tituer_AC196493-5158,2,1,443
>RLG_tituer_AC196493-5158,3,1,1077
>RLG_tuku_AC177929-405,1,1,1757
>RLG_tuku_AC177929-405,2,1,226
>RLG_tuku_AC177929-405,3,1,282
>RLG_ubid_AC210086-10583,1,1,5449
>RLG_udav_AC196188-5022,1,1,3877
>RLG_udav_AC196188-5022,2,1,1265
>RLG_udokup_AC210420-10735,1,1,3809
>RLG_udokup_AC210420-10735,2,1,414
>RLG_ufonah_AC194064-3852,1,1,805
>RLG_ufonah_AC194064-3852,2,1,369
>RLG_ugano_AC216043-13241,1,1,1342
>RLG_ugano_AC216043-13241,2,1,929
>RLG_ugano_AC216043-13241,3,1,2623
>RLG_ulik_AC205416-8790,1,1,5503
>RLG_umojev_AC204420-8262,1,1,5462
>RLG_uper_AC185487-1151,1,1,5455
>RLG_upus_AC200875-7012,1,1,5455
>RLG_usif_AC206781-9344,1,1,3985
>RLG_usuf_AC208533-9903,1,1,5230
>RLG_uvet_AC194145-3904,1,1,5351
>RLG_uwew_AC187787-1947,1,1,257
>RLG_uwew_AC187787-1947,2,1,791
>RLG_uwum_AC177933-415,2,1,229
>RLG_uwum_AC177933-415,3,1,4212
>RLG_uwum_AC177933-415,4,1,229
>RLG_uwum_AC190887-2701,1,1,2147
>RLG_uwum_AC190887-2701,2,1,1456
>RLG_uwum_AC190887-2701,3,1,2135
>RLG_uwum_AC213069-12092,2,1,225
>RLG_uwum_AC213069-12092,3,1,5579
>RLG_uwum_AC213069-12092,4,1,237
>RLG_uwum_AC213069-12092,4,2,655
>RLG_uwuw_AC198589-6052,1,1,2398
>RLG_uwuw_AC198589-6052,2,1,292
>RLG_vufi_AC198989-6257,1,1,5419
>RLG_waepo_AC190953-2782,1,1,5466
>RLG_weaniv_AC196414-5097,1,1,5321
>RLG_weki_AC194431-4099,1,1,5482
>RLG_wemu_AC204680-8396,1,1,5566
>RLG_witi_AC184140-796,1,1,5490
>RLG_wuwe_AC191412-107,1,1,4520
>RLG_wuwe_AC212122-11600,1,1,5331
>RLG_wyly_AC198779-6150,1,1,1082
>RLG_wyly_AC198779-6150,2,1,890
>RLG_wyly_AC198779-6150,3,1,313
>RLG_xilon-diguus_AC185317-1058,1,1,1668
>RLG_xilon-diguus_AC185317-1058,2,1,107
>RLG_xilon-diguus_AC185317-1058,3,1,375
>RLG_xilon-diguus_AC185317-1058,4,1,288
>RLG_xilon-diguus_AC185317-1058,5,1,1669
>RLG_xilon-diguus_AC185317-1058,6,1,107
>RLG_xilon-diguus_AC195486-4629,1,1,2004
>RLG_xilon-diguus_AC195486-4629,2,1,791
>RLG_xilon-diguus_AC195486-4629,3,1,2007
>RLG_xilon-diguus_AC203313-7774,1,1,1832
>RLG_xilon-diguus_AC203313-7774,2,1,71
>RLG_xilon-diguus_AC203313-7774,2,2,146
>RLG_xilon-diguus_AC203313-7774,3,1,8130
>RLG_xilon-diguus_AC203313-7774,4,1,146
>RLG_yfages_AC197085-5383,1,1,778
>RLG_yfages_AC197085-5383,2,1,349
>RLG_ytub_AC187411-1880,1,1,5516
>RLG_yvoj_AC215638-13124,1,1,5420
>RLG_ywuv_AC197432-5589,1,1,2111
>RLG_ywuv_AC197432-5589,2,1,1063
>RLG_ywyt_AC209975-10517,1,1,11088
>RLX_CRM2_AC206920-9397,1,1,3066
>RLX_CRM3_AC200048-6717,1,1,4427
>RLX_adun_AC193506-122,1,1,2783
>RLX_afeke_AC209700-10302,1,1,1757
>RLX_afuv_AC186332-26,1,1,9837
>RLX_afuv_AC186332-26,2,1,2790
>RLX_ajeb_AC188141-66,1,1,4353
>RLX_alaw_AC197914-166,1,1,1859
>RLX_anim_AC206032-183,1,1,1452
>RLX_arar_AC208428-9858,1,1,4141
>RLX_avahi_AC191363-3084,1,1,6348
>RLX_baha_AC187214-39,1,1,2478
>RLX_baso_AC192251-3423,1,1,1457
>RLX_baso_AC192251-3423,2,1,999
>RLX_bawigu_AC208532-9902,1,1,305
>RLX_bawigu_AC208532-9902,2,1,389
>RLX_beboso_AC190260-76,1,1,2563
>RLX_beby_AC214433-12667,1,1,3079
>RLX_bene_AC198379-5969,1,1,439
>RLX_bene_AC198379-5969,2,1,1506
>RLX_beva_AC190814-90,1,1,5086
>RLX_beva_AC190814-90,2,1,294
>RLX_biwa_AC194319-131,1,1,3806
>RLX_biwa_AC194319-131,2,1,10591
>RLX_bori_AC190960-100,1,1,2725
>RLX_bosovu_AC193480-119,1,1,3053
>RLX_bs1_AC185605-1189,1,1,261
>RLX_bs1_AC185605-1189,2,1,201
>RLX_bs1_AC185605-1189,3,1,461
>RLX_bs1_AC185605-1189,4,1,1043
>RLX_bs1_AC185605-1189,5,1,269
>RLX_bs1_AC208724-10016,1,1,187
>RLX_bs1_AC208724-10016,2,1,747
>RLX_bs1_AC208724-10016,3,1,642
>RLX_buire_AC194484-4158,1,1,667
>RLX_buire_AC194484-4158,2,1,1795
>RLX_bula_AC195180-138,1,1,295
>RLX_bula_AC195180-138,2,1,6213
>RLX_bumy_AC216354-13379,1,1,552
>RLX_bumy_AC216354-13379,2,1,5708
>RLX_dady_AC210684-10809,1,1,1658
>RLX_daju_AC190492-79,1,1,1377
>RLX_dala_AC216254-13336,1,1,1361
>RLX_defub_AC191393-106,1,1,5248
>RLX_defub_AC191393-106,2,1,126
>RLX_defub_AC191393-106,3,1,1628
>RLX_demo_AC202036-173,1,1,1743
>RLX_doba_AC190263-77,1,1,4005
>RLX_efaw_AC190815-91,1,1,3870
>RLX_elalal_AC211887-11443,1,1,457
>RLX_elalal_AC211887-11443,2,1,466
>RLX_emuh_AC193462-157,1,1,1281
>RLX_epiil_AC190716-83,1,1,1502
>RLX_epom_AC196256-5041,1,1,1798
>RLX_etin_AC194319-129,1,1,4375
>RLX_etug_AC187099-1770,1,1,3416
>RLX_ewigyw_AC185312-18,1,1,1706
>RLX_ewot_AC210077-10573,1,1,362
>RLX_ewot_AC210077-10573,2,1,1999
>RLX_ewot_AC210077-10573,3,1,366
>RLX_ewuof_AC188199-68,1,1,5050
>RLX_fajy_AC190874-2682,1,1,1178
>RLX_fajy_AC190874-2682,2,1,473
>RLX_fanuab_AC193594-3712,1,1,320
>RLX_fanuab_AC193594-3712,2,1,2399
>RLX_fara_AC188142-67,1,1,5310
>RLX_fate_AC194466-4144,1,1,335
>RLX_fate_AC194466-4144,2,1,2413
>RLX_gate_AC197186-143,1,1,4601
>RLX_geta_AC187066-33,1,1,2510
>RLX_gotur_AC201794-7086,1,1,339
>RLX_gotur_AC201794-7086,2,1,1004
>RLX_gotur_AC201794-7086,3,1,356
>RLX_guafa_AC188016-60,1,1,3598
>RLX_guali_AC190263-78,1,1,299
>RLX_guali_AC190263-78,2,1,4229
>RLX_guali_AC190263-78,2,2,1305
>RLX_gufa_AC194066-3854,1,1,268
>RLX_gufa_AC194066-3854,2,1,2561
>RLX_gufa_AC194066-3854,3,1,271
>RLX_habu_AC195917-4802,1,1,899
>RLX_habu_AC195917-4802,2,1,357
>RLX_halo_AC205330-8725,1,1,2561
>RLX_hiimam_AC207734-9687,1,1,1451
>RLX_hoda_AC193645-3730,1,1,2956
>RLX_hutu_AC210780-10851,1,1,3469
>RLX_ifab_AC209906-10473,1,1,2462
>RLX_ifab_AC209906-10473,2,1,299
>RLX_ilofaw_AC186598-1545,1,1,3306
>RLX_ilyl_AC196209-163,1,1,1408
>RLX_iwik_AC203371-7824,1,1,2162
>RLX_iwik_AC203371-7824,2,1,968
>RLX_jakek_AC185468-151,1,1,1775
>RLX_jeli_AC200611-6933,1,1,219
>RLX_jeli_AC200611-6933,2,1,2071
>RLX_jeli_AC208705-10001,1,1,1695
>RLX_jeli_AC208705-10001,2,1,1293
>RLX_joemon_AC177891-147,1,1,1237
>RLX_joemon_AC177891-147,2,1,88
>RLX_joemon_AC177891-147,3,1,306
>RLX_jube_AC191704-110,1,1,1175
>RLX_jupek_AC208518-9894,1,1,734
>RLX_jupek_AC208518-9894,2,1,2929
>RLX_juta_AC190498-2318,1,1,3139
>RLX_kahoba_AC186618-29,1,1,2635
>RLX_kahowu_AC205018-178,1,1,2769
>RLX_kaise_AC203928-8059,1,1,1179
>RLX_kawivo_AC186793-30,1,1,9891
>RLX_kinosi_AC183924-714,1,1,343
>RLX_kinosi_AC183924-714,2,1,2507
>RLX_kupu_AC216069-13264,1,1,1387
>RLX_kupu_AC216069-13264,2,1,638
>RLX_lamyab_AC208713-10008,1,1,2010
>RLX_lamyab_AC208713-10008,2,1,382
>RLX_lenu_AC213984-12443,1,1,1716
>RLX_leso_AC215500-13080,1,1,71
>RLX_leso_AC215500-13080,2,1,343
>RLX_leso_AC215500-13080,3,1,73
>RLX_loukuv_AC197842-5799,1,1,653
>RLX_loukuv_AC197842-5799,2,1,399
>RLX_loukuv_AC197842-5799,3,1,2320
>RLX_loukuv_AC197842-5799,4,1,109
>RLX_loukuv_AC197842-5799,5,1,2512
>RLX_loukuv_AC197842-5799,6,1,750
>RLX_luteja_AC183974-769,1,1,1364
>RLX_lyna_AC194093-3868,1,1,1186
>RLX_mafigi_AC216705-13396,1,1,349
>RLX_mafigi_AC216705-13396,2,1,1171
>RLX_mafogo_AC199961-6695,1,1,709
>RLX_mafogo_AC199961-6695,2,1,1267
>RLX_mafogo_AC199961-6695,3,1,343
>RLX_mako_AC200748-6991,1,1,3010
>RLX_maono_AC208340-9832,1,1,2063
>RLX_mewu_AC186332-152,1,1,1449
>RLX_mibaab_AC205139-8652,1,1,830
>RLX_mibaab_AC205139-8652,2,1,1776
>RLX_mijuw_AC190986-101,1,1,1414
>RLX_milt_AC209648-10275,1,1,513
>RLX_milt_AC209648-10275,2,1,92
>RLX_milt_AC209648-10275,2,2,2018
>RLX_milt_AC209648-10275,3,1,518
>RLX_milt_AC209648-10275,3,2,140
>RLX_milt_AC211742-11402,1,1,3270
>RLX_milt_AC211742-11402,2,1,4445
>RLX_miva_AC188030-62,1,1,1881
>RLX_mopin_AC187657-153,1,1,1553
>RLX_mulaf_AC207733-9686,1,1,303
>RLX_mulaf_AC207733-9686,2,1,98
>RLX_mulaf_AC207733-9686,3,1,2620
>RLX_muusi_AC190834-92,1,1,1605
>RLX_nabu_AC187471-45,1,1,144
>RLX_nabu_AC187471-45,2,1,487
>RLX_nabu_AC187471-45,3,1,535
>RLX_nabu_AC187882-57,1,1,174
>RLX_nabu_AC187882-57,2,1,412
>RLX_naiba_AC195481-139,1,1,436
>RLX_naiba_AC195481-139,2,1,1903
>RLX_naiba_AC195481-139,3,1,2594
>RLX_naiba_AC195481-139,4,1,392
>RLX_naiba_AC195481-139,5,1,2274
>RLX_nakuuv_AC199045-169,1,1,2203
>RLX_name_AC197689-5725,1,1,191
>RLX_name_AC197689-5725,2,1,877
>RLX_name_AC197689-5725,3,1,199
>RLX_nana_AC209373-10202,1,1,466
>RLX_nana_AC209373-10202,2,1,419
>RLX_nana_AC209373-10202,3,1,873
>RLX_nana_AC209373-10202,4,1,328
>RLX_naseup_AC196428-5108,1,1,2478
>RLX_naseup_AC196428-5108,2,1,2787
>RLX_neafu_AC185666-1261,1,1,336
>RLX_neafu_AC185666-1261,2,1,293
>RLX_neafu_AC185666-1261,3,1,810
>RLX_neafu_AC185666-1261,4,1,335
>RLX_nisow_AC208616-9947,1,1,371
>RLX_nisow_AC208616-9947,2,1,609
>RLX_nisow_AC208616-9947,3,1,1970
>RLX_niypo_AC191087-2935,1,1,394
>RLX_niypo_AC191087-2935,2,1,711
>RLX_odip_AC216266-13348,1,1,3360
>RLX_odip_AC216266-13348,2,1,456
>RLX_ohag_AC187801-48,1,1,1797
>RLX_ohag_AC187801-48,2,1,1218
>RLX_ohag_AC187801-48,3,1,1247
>RLX_ohag_AC187801-48,4,1,302
>RLX_ohag_AC187801-48,6,1,1272
>RLX_ojah_AC184792-875,1,1,8981
>RLX_okoj_AC198787-167,1,1,1293
>RLX_okur_AC194642-135,1,1,2228
>RLX_onub_AC190523-2356,1,1,12193
>RLX_osed_AC191084-2931,1,1,1909
>RLX_ovev_AC199878-6641,1,1,1732
>RLX_oviil_AC187836-55,1,1,8696
>RLX_oviis_AC209739-10346,1,1,1353
>RLX_ovys_AC187066-34,1,1,6471
>RLX_oweiw_AC190860-2662,1,1,2571
>RLX_owume_AC207119-9459,1,1,1210
>RLX_panen_AC192606-115,1,1,700
>RLX_panen_AC192606-115,2,1,105
>RLX_panen_AC192606-115,3,1,292
>RLX_petopi_AC195376-4582,1,1,734
>RLX_petopi_AC195376-4582,2,1,402
>RLX_petopi_AC195376-4582,3,1,1821
>RLX_pibo_AC201915-172,1,1,2318
>RLX_poarow_AC200533-6899,1,1,2914
>RLX_pope_AC205335-180,1,1,2452
>RLX_raga_AC196386-5066,1,1,899
>RLX_raga_AC196386-5066,2,1,1918
>RLX_raga_AC204541-8305,1,1,1361
>RLX_rijuep_AC188965-2150,1,1,273
>RLX_rijuep_AC188965-2150,2,1,1356
>RLX_ruda_AC195952-4839,1,1,112
>RLX_ruda_AC195952-4839,2,1,96
>RLX_ruda_AC195952-4839,3,1,112
>RLX_ruda_AC202870-7495,1,1,558
>RLX_ruda_AC202870-7495,2,1,597
>RLX_rulo_AC186371-28,1,1,2584
>RLX_ruwi_AC204382-8227,1,1,245
>RLX_ruwi_AC204382-8227,2,1,524
>RLX_saahol_AC198506-6044,1,1,3687
>RLX_sari_AC184117-11,1,1,2146
>RLX_sego_AC188397-69,1,1,2562
>RLX_sela_AC195130-4415,1,1,1725
>RLX_sido_AC204367-8219,1,1,2653
>RLX_small_AC195943-142,1,1,1110
>RLX_small_AC217574-13522,1,1,776
>RLX_soefes_AC212121-11599,1,1,2456
>RLX_teki_AC202867-7492,1,1,1514
>RLX_teuta_AC191650-108,1,1,2196
>RLX_tisy_AC193518-123,1,1,1782
>RLX_tojena_AC187554-1910,1,1,1306
>RLX_toro_AC197199-5471,1,1,994
>RLX_toro_AC197199-5471,2,1,2747
>RLX_tuteh_AC183372-584,1,1,2142
>RLX_tywo_AC187810-53,1,1,3101
>RLX_ubow_AC194933-4355,1,1,1151
>RLX_ubow_AC194933-4355,2,1,2964
>RLX_ugymos_AC182443-149,1,1,5243
>RLX_ujinas_AC217279-13469,1,1,1124
>RLX_ujinas_AC217279-13469,2,1,167
>RLX_ukov_AC204842-177,1,1,770
>RLX_ukov_AC204842-177,2,1,182
>RLX_ulon_AC190608-155,1,1,3607
>RLX_uluil_AC185306-17,1,1,1361
>RLX_urogor_AC186334-1406,1,1,472
>RLX_urogor_AC186334-1406,2,1,435
>RLX_utar_AC212228-11664,1,1,1926
>RLX_uvis_AC197719-164,1,1,1674
>RLX_uwub_AC195372-161,1,1,9401
>RLX_vafim_AC196676-5176,1,1,255
>RLX_vafim_AC196676-5176,2,1,452
>RLX_vafim_AC196676-5176,2,2,721
>RLX_vafim_AC196676-5176,3,1,1594
>RLX_vaofen_AC202996-7597,1,1,2527
>RLX_vedi_AC198992-6258,1,1,303
>RLX_vedi_AC198992-6258,2,1,977
>RLX_vedi_AC198992-6258,3,1,462
>RLX_vedi_AC198992-6258,4,1,808
>RLX_vegu_AC190718-85,1,1,4029
>RLX_vegu_AC190718-85,2,1,579
>RLX_vegu_AC190718-85,3,1,330
>RLX_vora_AC206187-9112,1,1,1027
>RLX_vora_AC206187-9112,2,1,471
>RLX_vora_AC206187-9112,3,1,536
>RLX_vufe_AC194263-159,1,1,1810
>RLX_vuna_AC193505-121,1,1,1521
>RLX_vuna_AC193505-121,2,1,1487
>RLX_vuna_AC193505-121,3,1,127
>RLX_vuna_AC193505-121,4,1,492
>RLX_vuna_AC193505-121,5,1,4034
>RLX_vuna_AC193505-121,6,1,2070
>RLX_vuna_AC193505-121,7,1,2606
>RLX_vusu_AC187081-1751,1,1,6795
>RLX_wawu_AC211017-10990,1,1,950
>RLX_wihov_AC205351-8739,1,1,7678
>RLX_wiolus_AC210058-10567,1,1,311
>RLX_wiolus_AC210058-10567,2,1,882
>RLX_wiru_AC210670-10789,1,1,281
>RLX_wiru_AC210670-10789,2,1,251
>RLX_wiru_AC210670-10789,3,1,301
>RLX_wugaab_AC187472-46,1,1,5422
>RLX_wuywu_AC190718-2536,1,1,418
>RLX_wuywu_AC190718-2536,2,1,442
>RLX_yemi_AC201773-7064,1,1,9765
>RLX_yraj_AC205486-8834,1,1,310
>RLX_yraj_AC205486-8834,2,1,743
>RLX_yraj_AC205486-8834,3,1,230
>RLX_yraj_AC205486-8834,4,1,218
>RLX_yreud_AC198385-5976,1,1,1616
>RLX_ywely_AC190897-98,1,1,3130
>RST_AU_consensus-0,1,1,179
>RST_ZmSINE2,1_consensus-0,1,1,189
>RST_ZmSINE2,2_consensus-0,1,1,236
>RST_ZmSINE2,3_consensus-0,1,1,193
>RST_ZmSINE3_consensus-0,1,1,139
