"","V1","V2"
"1","DHH_Hip1_1",430
"2","DHH_Hip1_14",80
"3","DHH_Hip1_15",76
"4","DHH_Hip1_26",3693
"5","DHH_Hip1_28",3835
"6","DHH_Hip1_3",97
"7","DHH_Hip1_43",3177
"8","DHH_Hip1_5",136
"9","DHH_Hip2_1",643
"10","DHH_Hip2_2",1058
"11","DHH_Hip2_45",299
"12","DHH_Hip5_12",252
"13","DHH_Hip6_2",323
"14","DHH_Hip6_5",248
"15","DHH_Hip7_1",1458
"16","DTA_ZM00001_consensus",2969
"17","DTA_ZM00002_consensus",2871
"18","DTA_ZM00004_consensus",4788
"19","DTA_ZM00005_consensus",783
"20","DTA_ZM00006_consensus",1511
"21","DTA_ZM00007_consensus",3671
"22","DTA_ZM00008_consensus",1451
"23","DTA_ZM00009_consensus",3726
"24","DTA_ZM00010_consensus",2099
"25","DTA_ZM00011_consensus",1747
"26","DTA_ZM00012_consensus",4056
"27","DTA_ZM00013_consensus",4014
"28","DTA_ZM00014_consensus",3796
"29","DTA_ZM00015_consensus",2349
"30","DTA_ZM00016_consensus",3625
"31","DTA_ZM00017_consensus",4015
"32","DTA_ZM00018_consensus",2601
"33","DTA_ZM00019_consensus",2717
"34","DTA_ZM00020_consensus",3612
"35","DTA_ZM00021_consensus",3495
"36","DTA_ZM00022_consensus",3752
"37","DTA_ZM00023_consensus",3813
"38","DTA_ZM00024_consensus",4073
"39","DTA_ZM00025_consensus",3567
"40","DTA_ZM00026_consensus",3258
"41","DTA_ZM00027_consensus",3470
"42","DTA_ZM00028_consensus",2491
"43","DTA_ZM00029_consensus",1574
"44","DTA_ZM00030_consensus",1597
"45","DTA_ZM00031_consensus",1678
"46","DTA_ZM00032_consensus",1328
"47","DTA_ZM00033_consensus",3701
"48","DTA_ZM00034_consensus",3536
"49","DTA_ZM00035_consensus",3328
"50","DTA_ZM00036_consensus",2997
"51","DTA_ZM00037_consensus",3373
"52","DTA_ZM00038_consensus",3390
"53","DTA_ZM00039_consensus",3041
"54","DTA_ZM00041_consensus",3651
"55","DTA_ZM00042_consensus",1246
"56","DTA_ZM00048_consensus",537
"57","DTA_ZM00052_consensus",787
"58","DTA_ZM00054_consensus",629
"59","DTA_ZM00055_consensus",551
"60","DTA_ZM00057_consensus",164
"61","DTA_ZM00058_consensus",154
"62","DTA_ZM00059_consensus",638
"63","DTA_ZM00063_consensus",1367
"64","DTA_ZM00064_consensus",352
"65","DTA_ZM00067_consensus",645
"66","DTA_ZM00068_consensus",1001
"67","DTA_ZM00070_consensus",90
"68","DTA_ZM00071_consensus",3378
"69","DTA_ZM00072_consensus",186
"70","DTA_ZM00075_consensus",146
"71","DTA_ZM00076_consensus",146
"72","DTA_ZM00077_consensus",644
"73","DTA_ZM00079_consensus",936
"74","DTA_ZM00080_consensus",463
"75","DTA_ZM00081_consensus",687
"76","DTA_ZM00082_consensus",444
"77","DTA_ZM00084_consensus",299
"78","DTA_ZM00085_consensus",910
"79","DTA_ZM00088_consensus",985
"80","DTA_ZM00089_consensus",434
"81","DTA_ZM00091_consensus",146
"82","DTA_ZM00095_consensus",624
"83","DTA_ZM00096_consensus",467
"84","DTA_ZM00098_consensus",559
"85","DTA_ZM00099_consensus",80
"86","DTA_ZM00101_consensus",862
"87","DTA_ZM00102_consensus",96
"88","DTA_ZM00103_consensus",625
"89","DTA_ZM00105_consensus",243
"90","DTA_ZM00106_consensus",907
"91","DTA_ZM00108_consensus",781
"92","DTA_ZM00109_consensus",178
"93","DTA_ZM00111_consensus",233
"94","DTA_ZM00112_consensus",396
"95","DTA_ZM00113_consensus",403
"96","DTA_ZM00114_consensus",776
"97","DTA_ZM00115_consensus",271
"98","DTA_ZM00121_consensus",271
"99","DTA_ZM00123_consensus",102
"100","DTA_ZM00124_consensus",231
"101","DTA_ZM00125_consensus",197
"102","DTA_ZM00126_consensus",550
"103","DTA_ZM00129_consensus",478
"104","DTA_ZM00131_consensus",130
"105","DTA_ZM00132_consensus",272
"106","DTA_ZM00133_consensus",671
"107","DTA_ZM00134_consensus",187
"108","DTA_ZM00136_consensus",861
"109","DTA_ZM00137_consensus",166
"110","DTA_ZM00138_consensus",1173
"111","DTA_ZM00139_consensus",380
"112","DTA_ZM00140_consensus",264
"113","DTA_ZM00141_consensus",620
"114","DTA_ZM00142_consensus",185
"115","DTA_ZM00144_consensus",309
"116","DTA_ZM00145_consensus",583
"117","DTA_ZM00146_consensus",498
"118","DTA_ZM00148_consensus",359
"119","DTA_ZM00149_consensus",665
"120","DTA_ZM00150_consensus",682
"121","DTA_ZM00151_consensus",472
"122","DTA_ZM00152_consensus",243
"123","DTA_ZM00153_consensus",1012
"124","DTA_ZM00154_consensus",447
"125","DTA_ZM00155_consensus",614
"126","DTA_ZM00156_consensus",510
"127","DTA_ZM00157_consensus",481
"128","DTA_ZM00158_consensus",296
"129","DTA_ZM00159_consensus",641
"130","DTA_ZM00160_consensus",726
"131","DTA_ZM00162_consensus",224
"132","DTA_ZM00164_consensus",474
"133","DTA_ZM00165_consensus",572
"134","DTA_ZM00166_consensus",244
"135","DTA_ZM00167_consensus",337
"136","DTA_ZM00168_consensus",168
"137","DTA_ZM00169_consensus",370
"138","DTA_ZM00171_consensus",74
"139","DTA_ZM00172_consensus",107
"140","DTA_ZM00173_consensus",162
"141","DTA_ZM00174_consensus",190
"142","DTA_ZM00179_consensus",465
"143","DTA_ZM00180_consensus",343
"144","DTA_ZM00181_consensus",592
"145","DTA_ZM00182_consensus",403
"146","DTA_ZM00183_consensus",234
"147","DTA_ZM00184_consensus",796
"148","DTA_ZM00186_consensus",397
"149","DTA_ZM00187_consensus",883
"150","DTA_ZM00188_consensus",571
"151","DTA_ZM00189_consensus",784
"152","DTA_ZM00190_consensus",432
"153","DTA_ZM00191_consensus",167
"154","DTA_ZM00192_consensus",576
"155","DTA_ZM00194_consensus",348
"156","DTA_ZM00195_consensus",275
"157","DTA_ZM00196_consensus",719
"158","DTA_ZM00197_consensus",691
"159","DTA_ZM00199_consensus",617
"160","DTA_ZM00201_consensus",474
"161","DTA_ZM00202_consensus",362
"162","DTA_ZM00207_consensus",802
"163","DTA_ZM00208_consensus",466
"164","DTA_ZM00209_consensus",150
"165","DTA_ZM00210_consensus",158
"166","DTA_ZM00211_consensus",535
"167","DTA_ZM00212_consensus",786
"168","DTA_ZM00213_consensus",435
"169","DTA_ZM00214_consensus",401
"170","DTA_ZM00215_consensus",79
"171","DTA_ZM00217_consensus",377
"172","DTA_ZM00218_consensus",157
"173","DTA_ZM00219_consensus",195
"174","DTA_ZM00220_consensus",149
"175","DTA_ZM00221_consensus",117
"176","DTA_ZM00224_consensus",144
"177","DTA_ZM00225_consensus",214
"178","DTA_ZM00226_consensus",178
"179","DTA_ZM00227_consensus",85
"180","DTA_ZM00228_consensus",339
"181","DTA_ZM00229_consensus",377
"182","DTA_ZM00230_consensus",157
"183","DTA_ZM00231_consensus",743
"184","DTA_ZM00232_consensus",420
"185","DTA_ZM00233_consensus",619
"186","DTA_ZM00234_consensus",183
"187","DTA_ZM00236_consensus",678
"188","DTA_ZM00237_consensus",750
"189","DTA_ZM00239_consensus",162
"190","DTA_ZM00240_consensus",562
"191","DTA_ZM00241_consensus",234
"192","DTA_ZM00242_consensus",782
"193","DTA_ZM00243_consensus",156
"194","DTA_ZM00245_consensus",801
"195","DTA_ZM00246_consensus",814
"196","DTA_ZM00247_consensus",592
"197","DTA_ZM00248_consensus",316
"198","DTA_ZM00249_consensus",200
"199","DTA_ZM00250_consensus",612
"200","DTA_ZM00251_consensus",358
"201","DTA_ZM00253_consensus",792
"202","DTA_ZM00254_consensus",253
"203","DTA_ZM00255_consensus",876
"204","DTA_ZM00256_consensus",242
"205","DTA_ZM00258_consensus",829
"206","DTA_ZM00259_consensus",944
"207","DTA_ZM00260_consensus",345
"208","DTA_ZM00261_consensus",335
"209","DTA_ZM00262_consensus",410
"210","DTA_ZM00263_consensus",836
"211","DTA_ZM00264_consensus",841
"212","DTA_ZM00265_consensus",388
"213","DTA_ZM00266_consensus",157
"214","DTA_ZM00267_consensus",641
"215","DTA_ZM00270_consensus",315
"216","DTA_ZM00271_consensus",310
"217","DTA_ZM00272_consensus",823
"218","DTA_ZM00274_consensus",210
"219","DTA_ZM00276_consensus",396
"220","DTA_ZM00277_consensus",496
"221","DTA_ZM00278_consensus",653
"222","DTA_ZM00280_consensus",313
"223","DTA_ZM00282_consensus",372
"224","DTA_ZM00283_consensus",536
"225","DTA_ZM00285_consensus",479
"226","DTA_ZM00286_consensus",169
"227","DTA_ZM00287_consensus",1200
"228","DTA_ZM00288_consensus",760
"229","DTA_ZM00289_consensus",796
"230","DTA_ZM00290_consensus",264
"231","DTA_ZM00292_consensus",538
"232","DTA_ZM00294_consensus",301
"233","DTA_ZM00296_consensus",520
"234","DTA_ZM00299_consensus",652
"235","DTA_ZM00300_consensus",112
"236","DTA_ZM00301_consensus",621
"237","DTA_ZM00302_consensus",355
"238","DTA_ZM00303_consensus",157
"239","DTA_ZM00304_consensus",547
"240","DTA_ZM00306_consensus",521
"241","DTA_ZM00308_consensus",446
"242","DTA_ZM00312_consensus",200
"243","DTA_ZM00313_consensus",415
"244","DTA_ZM00314_consensus",367
"245","DTA_ZM00315_consensus",158
"246","DTA_ZM00316_consensus",76
"247","DTA_ZM00317_consensus",158
"248","DTA_ZM00319_consensus",486
"249","DTA_ZM00322_consensus",369
"250","DTA_ZM00323_consensus",181
"251","DTA_ZM00324_consensus",326
"252","DTA_ZM00325_consensus",82
"253","DTA_ZM00326_consensus",561
"254","DTA_ZM00327_consensus",661
"255","DTA_ZM00328_consensus",480
"256","DTA_ZM00329_consensus",528
"257","DTA_ZM00330_consensus",365
"258","DTA_ZM00332_consensus",312
"259","DTA_ZM00333_consensus",235
"260","DTA_ZM00335_consensus",171
"261","DTA_ZM00336_consensus",285
"262","DTA_ZM00339_consensus",167
"263","DTA_ZM00340_consensus",224
"264","DTA_ZM00341_consensus",83
"265","DTA_ZM00343_consensus",534
"266","DTA_ZM00346_consensus",529
"267","DTA_ZM00347_consensus",238
"268","DTA_ZM00348_consensus",175
"269","DTA_ZM00351_consensus",459
"270","DTA_ZM00353_consensus",235
"271","DTA_ZM00356_consensus",166
"272","DTA_ZM00357_consensus",201
"273","DTA_ZM00358_consensus",135
"274","DTA_ZM00361_consensus",736
"275","DTA_ZM00362_consensus",402
"276","DTA_ZM00364_consensus",167
"277","DTA_ZM00365_consensus",596
"278","DTA_ZM00366_consensus",809
"279","DTA_ZM00373_consensus",257
"280","DTA_ZM00374_consensus",131
"281","DTA_ZM00377_consensus",183
"282","DTA_ZM00378_consensus",156
"283","DTA_ZM00379_consensus",164
"284","DTA_ZM00380_consensus",454
"285","DTA_ZM00381_consensus",459
"286","DTA_ZM00382_consensus",142
"287","DTA_ZM00383_consensus",384
"288","DTA_ZM00384_consensus",501
"289","DTA_ZM00385_consensus",285
"290","DTA_ZM00387_consensus",395
"291","DTC_ZM00002_consensus",639
"292","DTC_ZM00003_consensus",600
"293","DTC_ZM00004_consensus",650
"294","DTC_ZM00005_consensus",164
"295","DTC_ZM00006_consensus",2721
"296","DTC_ZM00007_consensus",1773
"297","DTC_ZM00010_consensus",1152
"298","DTC_ZM00012_consensus",92
"299","DTC_ZM00013_consensus",3182
"300","DTC_ZM00014_consensus",9809
"301","DTC_ZM00015_consensus",5583
"302","DTC_ZM00016_consensus",566
"303","DTC_ZM00017_consensus",4500
"304","DTC_ZM00020_consensus",1532
"305","DTC_ZM00021_consensus",1356
"306","DTC_ZM00022_consensus",104
"307","DTC_ZM00023_consensus",82
"308","DTC_ZM00025_consensus",5482
"309","DTC_ZM00026_consensus",1268
"310","DTC_ZM00027_consensus",1172
"311","DTC_ZM00028_consensus",2051
"312","DTC_ZM00030_consensus",938
"313","DTC_ZM00031_consensus",138
"314","DTC_ZM00034_consensus",5166
"315","DTC_ZM00036_consensus",90
"316","DTC_ZM00038_consensus",759
"317","DTC_ZM00041_consensus",2045
"318","DTC_ZM00043_consensus",945
"319","DTC_ZM00044_consensus",1282
"320","DTC_ZM00045_consensus",6572
"321","DTC_ZM00047_consensus",454
"322","DTC_ZM00050_consensus",299
"323","DTC_ZM00051_consensus",7104
"324","DTC_ZM00052_consensus",204
"325","DTC_ZM00053_consensus",384
"326","DTC_ZM00056_consensus",159
"327","DTC_ZM00057_consensus",326
"328","DTC_ZM00059_consensus",350
"329","DTC_ZM00060_consensus",9256
"330","DTC_ZM00061_consensus",2540
"331","DTC_ZM00062_consensus",3350
"332","DTC_ZM00063_consensus",7969
"333","DTC_ZM00065_consensus",108
"334","DTC_ZM00068_consensus",1690
"335","DTC_ZM00069_consensus",5042
"336","DTC_ZM00070_consensus",378
"337","DTC_ZM00072_consensus",365
"338","DTC_ZM00077_consensus",4936
"339","DTC_ZM00078_consensus",78
"340","DTC_ZM00081_consensus",3634
"341","DTC_ZM00082_consensus",1728
"342","DTC_ZM00083_consensus",1705
"343","DTC_ZM00084_consensus",1556
"344","DTC_ZM00085_consensus",694
"345","DTC_ZM00089_consensus",1603
"346","DTC_ZM00091_consensus",193
"347","DTC_ZM00092_consensus",2923
"348","DTC_ZM00093_consensus",1346
"349","DTC_ZM00094_consensus",10989
"350","DTC_ZM00095_consensus",868
"351","DTC_ZM00096_consensus",154
"352","DTC_ZM00098_consensus",78
"353","DTC_ZM00101_consensus",7268
"354","DTC_ZM00102_consensus",684
"355","DTC_ZM00103_consensus",176
"356","DTC_ZM00105_consensus",1603
"357","DTC_ZM00106_consensus",3168
"358","DTC_ZM00107_consensus",5470
"359","DTC_ZM00108_consensus",6480
"360","DTC_ZM00109_consensus",1053
"361","DTC_ZM00110_consensus",150
"362","DTC_ZM00113_consensus",343
"363","DTC_ZM00122_consensus",602
"364","DTC_ZM00125_consensus",259
"365","DTC_ZM00126_consensus",236
"366","DTH_ZM00001_consensus",3833
"367","DTH_ZM00003_consensus",4064
"368","DTH_ZM00004_consensus",3203
"369","DTH_ZM00005_consensus",94
"370","DTH_ZM00011_consensus",844
"371","DTH_ZM00012_consensus",4663
"372","DTH_ZM00013_consensus",3901
"373","DTH_ZM00014_consensus",3501
"374","DTH_ZM00015_consensus",1162
"375","DTH_ZM00016_consensus",1733
"376","DTH_ZM00017_consensus",4491
"377","DTH_ZM00018_consensus",4875
"378","DTH_ZM00019_consensus",3961
"379","DTH_ZM00020_consensus",3596
"380","DTH_ZM00021_consensus",4904
"381","DTH_ZM00022_consensus",4357
"382","DTH_ZM00023_consensus",535
"383","DTH_ZM00024_consensus",1909
"384","DTH_ZM00025_consensus",1905
"385","DTH_ZM00026_consensus",3642
"386","DTH_ZM00027_consensus",3960
"387","DTH_ZM00029_consensus",3848
"388","DTH_ZM00030_consensus",3259
"389","DTH_ZM00031_consensus",3255
"390","DTH_ZM00032_consensus",3210
"391","DTH_ZM00034_consensus",1329
"392","DTH_ZM00035_consensus",6231
"393","DTH_ZM00036_consensus",3198
"394","DTH_ZM00037_consensus",184
"395","DTH_ZM00038_consensus",502
"396","DTH_ZM00039_consensus",268
"397","DTH_ZM00040_consensus",91
"398","DTH_ZM00042_consensus",145
"399","DTH_ZM00043_consensus",190
"400","DTH_ZM00044_consensus",433
"401","DTH_ZM00045_consensus",348
"402","DTH_ZM00048_consensus",192
"403","DTH_ZM00049_consensus",221
"404","DTH_ZM00050_consensus",210
"405","DTH_ZM00051_consensus",532
"406","DTH_ZM00052_consensus",379
"407","DTH_ZM00053_consensus",503
"408","DTH_ZM00054_consensus",402
"409","DTH_ZM00055_consensus",539
"410","DTH_ZM00056_consensus",345
"411","DTH_ZM00057_consensus",447
"412","DTH_ZM00058_consensus",179
"413","DTH_ZM00062_consensus",333
"414","DTH_ZM00071_consensus",170
"415","DTH_ZM00073_consensus",128
"416","DTH_ZM00084_consensus",249
"417","DTH_ZM00089_consensus",126
"418","DTH_ZM00090_consensus",110
"419","DTH_ZM00093_consensus",346
"420","DTH_ZM00096_consensus",460
"421","DTH_ZM00104_consensus",1195
"422","DTH_ZM00114_consensus",210
"423","DTH_ZM00118_consensus",137
"424","DTH_ZM00119_consensus",107
"425","DTH_ZM00124_consensus",258
"426","DTH_ZM00127_consensus",232
"427","DTH_ZM00135_consensus",399
"428","DTH_ZM00140_consensus",665
"429","DTH_ZM00145_consensus",83
"430","DTH_ZM00153_consensus",78
"431","DTH_ZM00159_consensus",231
"432","DTH_ZM00160_consensus",118
"433","DTH_ZM00162_consensus",286
"434","DTH_ZM00163_consensus",117
"435","DTH_ZM00168_consensus",854
"436","DTH_ZM00178_consensus",331
"437","DTH_ZM00180_consensus",290
"438","DTH_ZM00181_consensus",244
"439","DTH_ZM00184_consensus",141
"440","DTH_ZM00193_consensus",297
"441","DTH_ZM00194_consensus",333
"442","DTH_ZM00195_consensus",301
"443","DTH_ZM00199_consensus",227
"444","DTH_ZM00202_consensus",319
"445","DTH_ZM00206_consensus",457
"446","DTH_ZM00211_consensus",266
"447","DTH_ZM00218_consensus",496
"448","DTH_ZM00220_consensus",129
"449","DTH_ZM00226_consensus",127
"450","DTH_ZM00234_consensus",765
"451","DTH_ZM00236_consensus",657
"452","DTH_ZM00240_consensus",769
"453","DTH_ZM00241_consensus",384
"454","DTH_ZM00244_consensus",582
"455","DTH_ZM00246_consensus",309
"456","DTH_ZM00249_consensus",116
"457","DTH_ZM00270_consensus",289
"458","DTH_ZM00273_consensus",324
"459","DTH_ZM00276_consensus",117
"460","DTH_ZM00285_consensus",199
"461","DTH_ZM00288_consensus",219
"462","DTH_ZM00291_consensus",340
"463","DTH_ZM00292_consensus",601
"464","DTH_ZM00307_consensus",192
"465","DTH_ZM00311_consensus",342
"466","DTH_ZM00314_consensus",191
"467","DTH_ZM00316_consensus",224
"468","DTH_ZM00320_consensus",158
"469","DTH_ZM00324_consensus",1135
"470","DTH_ZM00325_consensus",273
"471","DTH_ZM00326_consensus",201
"472","DTH_ZM00327_consensus",78
"473","DTH_ZM00335_consensus",212
"474","DTH_ZM00340_consensus",305
"475","DTH_ZM00347_consensus",384
"476","DTH_ZM00350_consensus",281
"477","DTH_ZM00351_consensus",128
"478","DTH_ZM00358_consensus",208
"479","DTH_ZM00361_consensus",128
"480","DTH_ZM00364_consensus",121
"481","DTH_ZM00367_consensus",193
"482","DTH_ZM00368_consensus",127
"483","DTH_ZM00374_consensus",444
"484","DTH_ZM00382_consensus",108
"485","DTH_ZM00385_consensus",326
"486","DTH_ZM00388_consensus",479
"487","DTH_ZM00391_consensus",166
"488","DTH_ZM00395_consensus",602
"489","DTH_ZM00409_consensus",179
"490","DTH_ZM00410_consensus",191
"491","DTH_ZM00412_consensus",343
"492","DTH_ZM00418_consensus",191
"493","DTH_ZM00424_consensus",234
"494","DTH_ZM00431_consensus",385
"495","DTH_ZM00433_consensus",220
"496","DTH_ZM00451_consensus",800
"497","DTH_ZM00453_consensus",127
"498","DTH_ZM00458_consensus",116
"499","DTH_ZM00460_consensus",98
"500","DTH_ZM00463_consensus",406
"501","DTH_ZM00465_consensus",224
"502","DTH_ZM00471_consensus",332
"503","DTH_ZM00479_consensus",385
"504","DTH_ZM00485_consensus",81
"505","DTH_ZM00489_consensus",190
"506","DTH_ZM00495_consensus",233
"507","DTM_Zm00030_AC190592-1",8356
"508","DTM_Zm00118_consensus",155
"509","DTM_Zm00197_AC185211-1",2526
"510","DTM_Zm00257_consensus",155
"511","DTM_Zm00266_consensus",238
"512","DTM_Zm00268_AC191380-1",1829
"513","DTM_Zm00299_consensus",242
"514","DTM_Zm00346_AC182611-1",419
"515","DTM_Zm00364_AC196271-1",1471
"516","DTM_Zm00473_AC191070-1",1243
"517","DTM_Zm00555_consensus",245
"518","DTM_Zm00614_AC192252-1",1027
"519","DTM_Zm00628_AC207419-1",11222
"520","DTM_Zm00665_AC184764-1",9713
"521","DTM_Zm00673_AC187563-1",1171
"522","DTM_Zm00743_AC177943-1",8557
"523","DTM_Zm00796_consensus",197
"524","DTM_Zm00800_consensus",240
"525","DTM_Zm00850_AC186314-1",1216
"526","DTM_Zm00851_AC186342-1",2888
"527","DTM_Zm00884_AC214130-1",2485
"528","DTM_Zm01468_AC186160-1",4797
"529","DTM_Zm01472_AC185516-1",1376
"530","DTM_Zm01654_consensus",246
"531","DTM_Zm01980_AC186668-1",646
"532","DTM_Zm02039_AC199523-1",349
"533","DTM_Zm02066_AC183508-1",2228
"534","DTM_Zm02084_consensus",204
"535","DTM_Zm02117_AC177838-1",11152
"536","DTM_Zm02275_consensus",254
"537","DTM_Zm02569_AC177893-1",2707
"538","DTM_Zm02656_AC189800-1",2058
"539","DTM_Zm02661_AC177816-1",1987
"540","DTM_Zm02703_AC177838-1",1331
"541","DTM_Zm02731_AC194595-1",8676
"542","DTM_Zm02785_AC190936-1",1238
"543","DTM_Zm02947_AC197071-1",1726
"544","DTM_Zm03238_AC195860-1",373
"545","DTM_Zm03556_AC177900-1",1873
"546","DTM_Zm03723_AC185669-1",2086
"547","DTM_Zm03788_AC184173-1",1816
"548","DTM_Zm04488_AC195819-1",4269
"549","DTM_Zm04817_AC194407-1",6849
"550","DTM_Zm05382_AC195362-1",2707
"551","DTM_Zm05901_AC190666-1",1172
"552","DTM_Zm05916_AC211649-1",1403
"553","DTM_Zm06094_AC207124-1",1192
"554","DTM_Zm06136_AC196794-1",3137
"555","DTM_Zm06455_AC195585-1",2528
"556","DTM_Zm06456_AC194253-1",2563
"557","DTM_Zm06948_consensus",161
"558","DTM_Zm07209_AC211743-1",2539
"559","DTM_Zm08014_AC190710-1",4007
"560","DTM_Zm08178_AC186417-1",2931
"561","DTM_Zm08412_AC199539-1",238
"562","DTM_Zm08670_AC200188-1",2308
"563","DTM_Zm08959_AC199876-1",1047
"564","DTM_Zm09546_AC191082-1",2618
"565","DTM_Zm09664_AC195786-1",4089
"566","DTM_Zm09941_consensus",124
"567","DTM_Zm10163_AC191604-1",1463
"568","DTM_Zm10271_AC186904-1",2239
"569","DTM_Zm10339_AC191267-1",1740
"570","DTM_Zm10582IC_AC215679-1",2018
"571","DTM_Zm10723_AC196159-1",1806
"572","DTM_Zm11868_AC202888-1",3572
"573","DTM_Zm12110_AC207526-1",1520
"574","DTM_Zm12576_AC196989-1",1376
"575","DTM_Zm12720_AC207543-1",1902
"576","DTM_Zm13526_AC198651-1",2859
"577","DTM_Zm13585_AC195825-1",2925
"578","DTM_Zm14108_AC190892-1",4379
"579","DTM_Zm14377_AC199567-1",5160
"580","DTM_Zm14961_AC204776-1",2823
"581","DTM_Zm15241_AC184857-1",2025
"582","DTM_Zm15648_AC201970-1",6427
"583","DTM_Zm15816_AC194642-1",1896
"584","DTM_Zm16884_AC205840-1",2065
"585","DTM_Zm17123_consensus",265
"586","DTM_Zm17242_AC197682-1",2646
"587","DTM_Zm17860_AC184871-1",2121
"588","DTM_Zm17880_AC193398-3",1703
"589","DTM_Zm18028_consensus",125
"590","DTM_Zm18059_AC186819-1",2008
"591","DTM_Zm18165_AC204287-1",8661
"592","DTM_Zm18873_AC215861-1",116
"593","DTM_Zm19358_AC198478-1",949
"594","DTM_Zm19831_AC209995-1",2499
"595","DTM_Zm19950_AC214136-1",2486
"596","DTM_Zm20218_AC204546-1",1887
"597","DTM_Zm20301_AC191081-1",3708
"598","DTM_Zm20615_AC216184-1",2231
"599","DTM_Zm21089_AC203211-1",2644
"600","DTM_Zm21197_consensus",153
"601","DTM_Zm21757_AC193965-1",2268
"602","DTM_Zm22986_AC206272-1",1033
"603","DTM_Zm23554_AC210619-1",3982
"604","DTM_Zm25163_AC210240-1",4215
"605","DTM_Zm25481IC_AC203285-1",1481
"606","DTM_Zm25996_AC205363-1",4233
"607","DTM_Zm26908_AC183312-1",4365
"608","DTM_Zm27731_AC205570-1",2405
"609","DTM_Zm27984_AC204868-1",1203
"610","DTM_Zm28013_AC199567-1",827
"611","DTM_Zm28681_AC214113-1",3703
"612","DTM_Zm29517_AC196442-1",3356
"613","DTM_Zm30706_AC211930-1",1295
"614","DTM_Zm31138_AC184695-1",1570
"615","DTM_Zm32353_AC204762-1",2054
